date,요일,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),건고추_거래량(kg),건고추_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg)
2021-07-16,금요일,789261.4,374.0,906420.3,334.0,1458955.0,605.0,490.0,22460.0,106752.5,6003.0,369321.5,608.0,263074.5,891.0,464958.0,349.0,81866.0,3786.0,55821.2,3679.0,51938.5,1118.0,290671.0,753.0,162254.7,2647.0,153819.2,1688.0,114583.3,997.0,368884.0,1444.0,34199.5,7777.0,557632.0,1729.0,373049.0,721.0,49754.0,6756.0,16687.6,16575.0
2021-07-17,토요일,464933.9,547.0,637957.1,345.0,832296.5,567.0,220.2,22710.0,95423.5,6044.0,317532.3,1021.0,225526.0,1007.0,386881.0,385.0,69028.4,4915.0,39742.1,4589.0,41837.5,1837.0,88933.0,625.0,136067.2,2525.0,130820.0,1674.0,99456.5,1012.0,348381.0,1307.0,36730.0,8269.0,607781.3,1753.0,347887.2,628.0,54562.0,6643.0,13337.5,15901.0
2021-07-18,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,월요일,1100897.0,458.0,1290534.6,340.0,1530646.5,652.0,341.8,23466.0,154822.4,5511.0,509542.2,891.0,302175.5,1437.0,590180.6,451.0,117282.7,5227.0,42121.1,5868.0,53596.6,2893.0,378138.0,866.0,197644.8,2643.0,169789.1,1691.0,101897.8,1256.0,566039.5,1384.0,44870.0,7885.0,868598.4,1481.0,475092.4,656.0,71943.0,6727.0,17839.6,16579.0
2021-07-20,화요일,891058.6,516.0,940881.1,418.0,1708067.1,622.0,1365.2,20753.0,106666.4,5704.0,500836.7,851.0,304806.0,1436.0,584629.0,372.0,86821.0,4945.0,40165.9,5311.0,52679.4,2662.0,287877.0,806.0,174285.0,2439.0,152693.0,1701.0,102976.3,1311.0,374004.5,1378.0,40096.7,6976.0,525164.3,1503.0,347699.4,698.0,68814.0,6123.0,25075.7,16744.0
2021-07-21,수요일,1063877.8,373.0,1014229.7,388.0,1379169.7,613.0,477.0,21297.0,89204.9,6108.0,527283.4,693.0,301084.5,1213.0,531661.5,391.0,90527.7,4870.0,36993.7,5218.0,48533.7,2000.0,285773.5,817.0,241092.9,2112.0,142117.0,1636.0,110302.9,1226.0,371874.3,1386.0,42981.0,6133.0,525702.9,1573.0,346753.8,675.0,67931.0,6154.0,22589.4,16215.0
2021-07-22,목요일,892805.2,397.0,944810.5,372.0,1633881.7,620.0,1262.8,18538.0,96063.0,5871.0,514575.0,606.0,283098.6,1243.0,535947.0,314.0,82423.8,4794.0,34047.4,5233.0,42023.0,2492.0,394951.0,757.0,194722.4,1798.0,129909.0,1628.0,107315.3,1166.0,322143.5,1387.0,39357.0,5838.0,492149.4,1726.0,325112.2,665.0,73635.0,5887.0,28175.6,15763.0
2021-07-23,금요일,1012010.4,355.0,924853.2,344.0,1827127.7,636.0,821.8,20303.0,77315.5,5935.0,469880.2,646.0,325674.1,1138.0,431076.5,500.0,86790.1,4715.0,39136.8,4527.0,46811.6,1868.0,303180.0,724.0,233649.5,1639.0,145151.6,1652.0,111055.3,1104.0,280308.8,1488.0,40326.0,5428.0,504537.4,1867.0,314103.2,654.0,89835.5,5565.0,31131.1,15081.0
2021-07-24,토요일,636611.2,412.0,545598.1,339.0,1333246.5,597.0,1332.6,20377.0,73749.8,5943.0,388913.6,820.0,278364.0,1081.0,451150.5,466.0,96014.7,4616.0,24669.6,6382.0,49300.0,1703.0,81430.0,655.0,212950.4,1345.0,153900.3,1633.0,109034.1,1096.0,301702.4,1533.0,44519.5,4989.0,604495.3,1559.0,296418.2,620.0,97987.5,5350.0,29847.0,13712.0
2021-07-25,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,월요일,906231.4,611.0,1143364.3,403.0,1688171.8,617.0,1466.8,20302.0,116879.4,3325.0,515160.0,780.0,312824.0,1428.0,499856.5,651.0,123553.6,4473.0,23509.6,7795.0,54999.0,2312.0,371085.0,799.0,245669.2,1556.0,178866.5,1636.0,108045.8,1230.0,478161.3,1604.0,44328.0,5340.0,835505.1,1389.0,397474.0,693.0,118418.5,5383.0,33884.9,14706.0
2021-07-27,화요일,865125.6,601.0,964146.2,485.0,1562374.7,607.0,2829.3,19692.0,111638.2,5816.0,535457.2,725.0,320405.4,1244.0,503736.0,643.0,90178.7,4071.0,21938.6,7427.0,50378.1,1947.0,291671.0,717.0,185578.5,1722.0,160806.8,1543.0,104390.3,1282.0,260965.8,1705.0,41614.0,4666.0,568931.2,1375.0,293293.6,872.0,110281.0,5293.0,29820.0,14577.0
2021-07-28,수요일,832213.3,585.0,873415.5,579.0,1524724.7,646.0,1753.2,20558.0,103044.8,6342.0,474284.6,706.0,297803.0,1213.0,514416.5,553.0,86493.4,4148.0,19731.9,7556.0,46993.5,1675.0,289670.5,792.0,196840.8,1734.0,152357.6,1544.0,108709.3,1220.0,349643.6,1757.0,41381.0,4419.0,544762.8,1354.0,258369.6,1083.0,112219.5,5128.0,31722.8,14280.0
2021-07-29,목요일,782651.1,596.0,1138537.6,469.0,1773969.0,614.0,3001.6,19635.0,89687.6,6613.0,488847.6,794.0,266164.9,1377.0,492119.6,628.0,81400.8,4564.0,20553.9,7429.0,44376.0,1929.0,289941.0,755.0,185165.8,1696.0,128133.0,1419.0,102211.5,1159.0,276189.7,1796.0,34296.0,4685.0,508213.6,1363.0,241075.9,1146.0,126901.5,4981.0,34744.3,13598.0
2021-07-30,금요일,742723.2,659.0,980013.7,464.0,1749363.9,636.0,1414.8,20500.0,63553.2,5817.0,479356.5,777.0,269563.3,1397.0,482224.7,694.0,85792.9,5417.0,19469.8,8476.0,43582.0,2183.0,304295.0,725.0,198537.9,1701.0,145086.0,1501.0,110792.5,1207.0,385327.1,1722.0,37163.7,5777.0,534781.9,1499.0,290483.8,1012.0,131087.0,5194.0,34549.8,14013.0
2021-07-31,토요일,562090.7,802.0,618003.8,496.0,859033.9,611.0,2449.2,18836.0,33707.9,5817.0,414904.3,671.0,219260.5,1662.0,440211.0,760.0,79908.4,5571.0,15139.0,8621.0,42869.1,2290.0,101542.0,694.0,173977.5,1740.0,128056.5,1643.0,99865.5,1245.0,379754.0,1441.0,43464.2,6158.0,552118.4,1614.0,281142.6,880.0,134868.5,4935.0,32643.1,13756.0
2021-08-01,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,월요일,979024.0,770.0,1130223.3,611.0,1496118.4,665.0,2178.0,18855.0,114785.2,6253.0,500433.8,886.0,292018.6,1713.0,683382.0,690.0,115263.4,5326.0,19721.9,8402.0,48850.1,3062.0,423023.5,760.0,229437.7,1764.0,170568.3,1829.0,118404.5,1406.0,576056.0,1341.0,43759.0,5782.0,750270.4,1488.0,394817.8,994.0,155935.0,5168.0,44442.1,14343.0
2021-08-03,화요일,810215.5,907.0,1103820.6,567.0,1589983.6,677.0,2695.4,20078.0,136176.1,6123.0,458368.7,989.0,280478.4,1667.0,585392.9,691.0,84271.9,4918.0,18428.9,7487.0,47664.5,2795.0,331065.0,737.0,143235.8,2108.0,152984.8,1858.0,114781.0,1484.0,406273.6,1246.0,42128.0,5066.0,477936.4,1480.0,280260.1,1132.0,142442.5,5303.0,42681.4,14144.0
2021-08-04,수요일,980140.0,782.0,1158852.3,490.0,1558726.2,771.0,3185.3,20103.0,97168.0,6717.0,440159.0,1260.0,303786.9,1509.0,587910.0,636.0,88233.9,5441.0,17391.9,7896.0,44519.0,3036.0,367395.5,737.0,163140.3,2249.0,150838.8,1937.0,113020.5,1685.0,447903.3,1232.0,40660.0,5120.0,480300.6,1460.0,281692.9,1256.0,143909.5,5351.0,46360.6,14048.0
2021-08-05,목요일,919867.1,824.0,1147489.5,501.0,1980366.3,776.0,3664.8,20894.0,84885.5,6129.0,517983.3,1307.0,280174.4,1924.0,613600.5,687.0,92082.2,6894.0,15186.8,8818.0,49266.7,3599.0,299651.0,768.0,181112.5,2542.0,171703.3,2176.0,122758.0,1750.0,408548.3,1196.0,40245.0,6106.0,459351.9,1712.0,282102.3,1428.0,181971.2,5305.0,52920.0,14571.0
2021-08-06,금요일,1000303.8,846.0,1099330.3,502.0,1605269.1,808.0,6963.6,13405.0,103386.2,6351.0,509771.0,1640.0,277965.0,2338.0,660974.0,757.0,109527.9,9018.0,15582.4,10661.0,53957.0,5629.0,318090.0,782.0,275617.7,1933.0,193818.0,2315.0,139426.5,2255.0,505960.1,1120.0,44154.1,8256.0,536047.1,2030.0,298152.3,1572.0,227789.5,5290.0,62078.5,14398.0
2021-08-07,토요일,170127.7,683.0,96503.8,510.0,153680.0,689.0,3003.0,19840.0,12942.8,5109.0,102099.1,1442.0,40867.5,1231.0,91019.2,540.0,18118.0,6711.0,869.5,6257.0,6242.0,2760.0,11650.0,710.0,9420.9,1778.0,26121.5,2023.0,17975.0,1756.0,136652.0,1083.0,12417.0,6350.0,76824.0,1347.0,56272.8,1284.0,87904.0,4831.0,18371.0,13248.0
2021-08-08,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,월요일,1199937.8,834.0,1449963.3,495.0,2362640.6,816.0,3334.2,19584.0,758459.1,1303.0,639494.9,1414.0,331378.0,2189.0,803622.7,545.0,137073.6,6008.0,14860.2,9856.0,51614.5,4756.0,380087.1,801.0,205550.5,2243.0,196780.9,2215.0,135076.5,2113.0,591914.3,1146.0,47143.5,6982.0,685916.9,1524.0,404111.4,1372.0,303091.0,4848.0,76142.0,13697.0
2021-08-10,화요일,902061.8,799.0,1035649.6,534.0,1843591.8,771.0,6102.2,17910.0,104674.7,5913.0,601326.9,1252.0,283988.5,1756.0,631924.0,454.0,94869.2,4953.0,13640.9,9731.0,47015.2,3876.0,373253.0,796.0,168273.9,2497.0,165677.5,2031.0,122971.5,1701.0,425745.8,1173.0,39725.0,5790.0,415134.5,1707.0,263687.4,1523.0,243661.6,4627.0,70537.3,13073.0
2021-08-11,수요일,1135076.0,644.0,1370981.2,448.0,1947834.2,780.0,5009.4,19784.0,678265.9,1102.0,563660.7,1119.0,304388.5,1689.0,625124.1,402.0,84488.9,5379.0,10375.9,10495.0,43491.6,3366.0,329595.5,827.0,207300.2,2380.0,148708.8,2109.0,128535.5,1552.0,409856.3,1290.0,37141.5,6117.0,364391.0,2193.0,237152.5,1878.0,231582.8,4594.0,59084.6,13125.0
2021-08-12,목요일,1222935.6,545.0,1214548.9,412.0,1726482.5,738.0,4837.2,19547.0,60137.3,6100.0,544237.8,1119.0,274046.0,1624.0,629838.7,467.0,78411.4,5896.0,11078.7,10132.0,39475.4,4710.0,321790.0,773.0,177458.1,2407.0,135698.6,2181.0,113050.1,1449.0,385322.1,1396.0,32548.8,7604.0,357842.8,2395.0,236647.2,2125.0,260022.0,4391.0,65014.7,12622.0
2021-08-13,금요일,622103.2,683.0,773750.0,391.0,1250680.3,747.0,4856.2,18922.0,41080.9,5991.0,387714.7,1015.0,196081.5,2058.0,296539.5,413.0,64743.2,7233.0,11199.1,9515.0,35685.3,3477.0,289988.0,878.0,205314.2,2359.0,113961.5,2353.0,88114.7,1482.0,291568.5,1428.0,28365.0,7760.0,353950.9,2472.0,240970.0,1981.0,237668.0,4444.0,50988.1,12436.0
2021-08-14,토요일,823468.8,708.0,697208.3,423.0,1163489.8,746.0,4851.0,19087.0,55264.3,6076.0,544243.2,1000.0,242404.5,2036.0,579040.5,401.0,93158.7,7887.0,9135.2,11696.0,46793.8,3908.0,164210.0,690.0,144875.9,2638.0,154594.5,2590.0,113153.6,1618.0,458696.0,1388.0,43388.3,7776.0,427341.2,2200.0,310092.8,1491.0,322671.0,4453.0,68630.5,12237.0
2021-08-15,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,월요일,1135735.3,709.0,1216267.4,410.0,1688266.2,764.0,5962.0,19280.0,70229.1,5920.0,625508.5,909.0,300892.9,2009.0,647927.6,469.0,119389.6,6612.0,11765.4,11673.0,50216.5,4162.0,311880.5,931.0,168956.4,2936.0,178895.8,2784.0,123474.0,1949.0,461480.0,1512.0,45270.5,6968.0,508195.2,2326.0,381488.9,1422.0,421772.4,4336.0,83130.3,12549.0
2021-08-17,화요일,1334857.7,575.0,1347313.5,367.0,1693052.5,800.0,6244.2,18450.0,87810.8,6462.0,621456.2,853.0,309105.5,1674.0,661548.4,424.0,85009.1,6648.0,11608.5,12516.0,42468.0,4141.0,337233.0,894.0,131404.5,3179.0,157840.6,2639.0,113363.5,1885.0,352625.7,1571.0,40307.0,5762.0,335358.8,2656.0,270694.9,1527.0,424606.6,4055.0,74627.6,12512.0
2021-08-18,수요일,989007.8,750.0,1089170.1,412.0,1522509.2,795.0,6194.6,18907.0,110320.8,5850.0,542799.7,885.0,258958.5,1737.0,569316.0,492.0,80343.8,7284.0,12891.9,12545.0,39793.5,4020.0,379192.0,894.0,132922.5,3280.0,144528.5,2599.0,117100.6,1838.0,331082.6,1732.0,37890.8,6098.0,336350.2,2526.0,275371.0,1571.0,406075.2,4026.0,77788.8,12617.0
2021-08-19,목요일,993076.5,626.0,946342.5,474.0,1730850.5,827.0,7359.3,18764.0,107468.9,6682.0,501428.2,899.0,281262.1,1812.0,573403.2,415.0,73239.8,7490.0,12452.6,10283.0,37837.4,3725.0,307504.0,909.0,94969.8,4081.0,134746.5,2715.0,123061.2,1872.0,296266.2,1871.0,36122.5,6997.0,321003.2,2398.0,250118.5,1690.0,395434.9,3750.0,88847.0,12227.0
2021-08-20,금요일,1159824.2,578.0,1042244.6,458.0,1551516.8,774.0,7818.5,18152.0,84496.1,6233.0,483950.7,996.0,297569.5,1621.0,546126.0,531.0,77281.1,7822.0,15949.1,8116.0,34393.4,4557.0,338347.0,972.0,120483.5,4334.0,154223.4,3029.0,120896.9,1981.0,283664.5,2058.0,36079.0,6769.0,351506.5,2318.0,274419.3,1866.0,424203.7,3671.0,91037.4,11985.0
2021-08-21,토요일,977115.9,611.0,928502.8,451.0,1176762.2,780.0,5091.1,17569.0,59808.3,6122.0,451902.4,1131.0,254221.9,1372.0,532432.0,537.0,70446.6,8210.0,13990.1,8128.0,31945.4,5644.0,123111.0,885.0,84002.1,4888.0,145315.5,2851.0,112540.2,1944.0,259870.0,1974.0,32672.0,7257.0,354724.8,2229.0,255663.2,1950.0,398782.2,3518.0,82161.8,11519.0
2021-08-22,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,월요일,130467.4,644.0,141745.0,501.0,213791.4,756.0,980.6,17800.0,10242.0,4511.0,40419.0,1292.0,18698.5,1413.0,63074.0,503.0,10673.7,8557.0,1144.0,9777.0,1800.5,6353.0,42860.0,930.0,7935.0,5074.0,23162.5,2810.0,14965.0,1906.0,48560.0,2009.0,5998.0,6841.0,56961.0,2142.0,53674.0,1782.0,95703.0,3506.0,19483.2,11100.0
