,date,요일,대파_거래량(kg),대파_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),월,년,계절,대파_거래량의_1주전_평균,대파_가격의_1주전_평균,대파_거래량의_2주전_평균,대파_가격의_2주전_평균,팽이버섯_거래량의_1주전_평균,팽이버섯_가격의_1주전_평균,팽이버섯_거래량의_2주전_평균,팽이버섯_가격의_2주전_평균,깻잎_거래량의_1주전_평균,깻잎_가격의_1주전_평균,깻잎_거래량의_2주전_평균,깻잎_가격의_2주전_평균,캠벨얼리_거래량의_1주전_평균,캠벨얼리_가격의_1주전_평균,캠벨얼리_거래량의_2주전_평균,캠벨얼리_가격의_2주전_평균,토마토_거래량의_1주전_평균,토마토_가격의_1주전_평균,토마토_거래량의_2주전_평균,토마토_가격의_2주전_평균
63,2016-03-04,금요일,678520.6,2140.0,81621.9,4908.0,152882.2,1211.0,309472.0,3147.0,1066.0,3818.0,3,2016,1,704606.7999999999,2089.3333333333335,695257.6166666667,2062.25,148867.51666666666,1161.8333333333333,144642.60833333334,1212.5,82940.25,4056.3333333333335,88859.7,3985.0,2166.1666666666665,4012.5,1765.1333333333332,4121.166666666667,253699.35,2770.3333333333335,254151.625,2714.0
64,2016-03-05,토요일,681986.4,2262.0,85129.2,5540.0,137630.0,1280.0,246464.5,3207.0,2730.6,4439.0,3,2016,1,704606.7999999999,2089.3333333333335,695257.6166666667,2062.25,148867.51666666666,1161.8333333333333,144642.60833333334,1212.5,82940.25,4056.3333333333335,88859.7,3985.0,2166.1666666666665,4012.5,1765.1333333333332,4121.166666666667,253699.35,2770.3333333333335,254151.625,2714.0
65,2016-03-06,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2016,1,704606.7999999999,2089.3333333333335,695257.6166666667,2062.25,148867.51666666666,1161.8333333333333,144642.60833333334,1212.5,82940.25,4056.3333333333335,88859.7,3985.0,2166.1666666666665,4012.5,1765.1333333333332,4121.166666666667,253699.35,2770.3333333333335,254151.625,2714.0
66,2016-03-07,월요일,832487.3,2164.0,124398.3,5685.0,146783.6,1369.0,336665.5,3375.0,934.8,3617.0,3,2016,1,680267.2999999999,2098.1666666666665,692437.0499999999,2093.75,150396.91666666666,1236.6666666666667,149632.21666666667,1199.25,88837.28333333333,4562.5,85888.76666666666,4309.416666666667,1424.5,4702.333333333333,1795.333333333333,4357.416666666667,265642.5,3045.6666666666665,259670.92500000002,2908.0
67,2016-03-08,화요일,728855.1,2045.0,84251.9,5388.0,145126.6,1395.0,298651.0,3467.0,2197.6,3998.0,3,2016,1,680267.2999999999,2098.1666666666665,692437.0499999999,2093.75,150396.91666666666,1236.6666666666667,149632.21666666667,1199.25,88837.28333333333,4562.5,85888.76666666666,4309.416666666667,1424.5,4702.333333333333,1795.333333333333,4357.416666666667,265642.5,3045.6666666666665,259670.92500000002,2908.0
68,2016-03-09,수요일,698994.0,2007.0,87916.3,5109.0,137136.6,1384.0,300282.0,3511.0,1869.6,3598.0,3,2016,1,680267.2999999999,2098.1666666666665,692437.0499999999,2093.75,150396.91666666666,1236.6666666666667,149632.21666666667,1199.25,88837.28333333333,4562.5,85888.76666666666,4309.416666666667,1424.5,4702.333333333333,1795.333333333333,4357.416666666667,265642.5,3045.6666666666665,259670.92500000002,2908.0
69,2016-03-10,목요일,646020.8,2032.0,82487.0,4953.0,133204.0,1421.0,228806.5,3581.0,2214.0,6445.0,3,2016,1,680267.2999999999,2098.1666666666665,692437.0499999999,2093.75,150396.91666666666,1236.6666666666667,149632.21666666667,1199.25,88837.28333333333,4562.5,85888.76666666666,4309.416666666667,1424.5,4702.333333333333,1795.333333333333,4357.416666666667,265642.5,3045.6666666666665,259670.92500000002,2908.0
70,2016-03-11,금요일,722900.8,1974.0,83527.4,4846.0,140273.0,1484.0,326143.5,3649.0,2009.0,4073.0,3,2016,1,680267.2999999999,2098.1666666666665,692437.0499999999,2093.75,150396.91666666666,1236.6666666666667,149632.21666666667,1199.25,88837.28333333333,4562.5,85888.76666666666,4309.416666666667,1424.5,4702.333333333333,1795.333333333333,4357.416666666667,265642.5,3045.6666666666665,259670.92500000002,2908.0
71,2016-03-12,토요일,726080.7,1870.0,88618.2,4864.0,135167.0,1515.0,329735.5,3408.0,0.0,0.0,3,2016,1,680267.2999999999,2098.1666666666665,692437.0499999999,2093.75,150396.91666666666,1236.6666666666667,149632.21666666667,1199.25,88837.28333333333,4562.5,85888.76666666666,4309.416666666667,1424.5,4702.333333333333,1795.333333333333,4357.416666666667,265642.5,3045.6666666666665,259670.92500000002,2908.0
72,2016-03-13,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2016,1,680267.2999999999,2098.1666666666665,692437.0499999999,2093.75,150396.91666666666,1236.6666666666667,149632.21666666667,1199.25,88837.28333333333,4562.5,85888.76666666666,4309.416666666667,1424.5,4702.333333333333,1795.333333333333,4357.416666666667,265642.5,3045.6666666666665,259670.92500000002,2908.0
73,2016-03-14,월요일,829915.6,1843.0,118635.7,4942.0,143453.0,1703.0,435010.0,3387.0,467.4,3902.0,3,2016,1,725889.7833333333,2015.3333333333333,703078.5416666665,2056.75,139615.13333333333,1428.0,145006.02500000002,1332.3333333333333,91866.51666666666,5140.833333333333,90351.90000000001,4851.666666666667,1845.0,4346.2,1615.6363636363637,4540.454545454545,303380.6666666667,3498.5,284511.5833333333,3272.0833333333335
74,2016-03-15,화요일,702816.4,1938.0,80670.3,5150.0,137127.8,1930.0,275206.5,3285.0,934.8,4024.0,3,2016,1,725889.7833333333,2015.3333333333333,703078.5416666665,2056.75,139615.13333333333,1428.0,145006.02500000002,1332.3333333333333,91866.51666666666,5140.833333333333,90351.90000000001,4851.666666666667,1845.0,4346.2,1615.6363636363637,4540.454545454545,303380.6666666667,3498.5,284511.5833333333,3272.0833333333335
75,2016-03-16,수요일,680644.9,1878.0,84574.5,5241.0,128111.9,1821.0,307135.0,3351.0,2156.6,4698.0,3,2016,1,725889.7833333333,2015.3333333333333,703078.5416666665,2056.75,139615.13333333333,1428.0,145006.02500000002,1332.3333333333333,91866.51666666666,5140.833333333333,90351.90000000001,4851.666666666667,1845.0,4346.2,1615.6363636363637,4540.454545454545,303380.6666666667,3498.5,284511.5833333333,3272.0833333333335
76,2016-03-17,목요일,705685.6,1958.0,81880.9,5326.0,139835.4,1630.0,240015.5,3541.0,4229.8,5071.0,3,2016,1,725889.7833333333,2015.3333333333333,703078.5416666665,2056.75,139615.13333333333,1428.0,145006.02500000002,1332.3333333333333,91866.51666666666,5140.833333333333,90351.90000000001,4851.666666666667,1845.0,4346.2,1615.6363636363637,4540.454545454545,303380.6666666667,3498.5,284511.5833333333,3272.0833333333335
77,2016-03-18,금요일,710179.6,1929.0,86069.1,5412.0,136588.1,1686.0,364836.5,3415.0,2755.2,4115.0,3,2016,1,725889.7833333333,2015.3333333333333,703078.5416666665,2056.75,139615.13333333333,1428.0,145006.02500000002,1332.3333333333333,91866.51666666666,5140.833333333333,90351.90000000001,4851.666666666667,1845.0,4346.2,1615.6363636363637,4540.454545454545,303380.6666666667,3498.5,284511.5833333333,3272.0833333333335
78,2016-03-19,토요일,711700.9,1814.0,89025.0,5394.0,131152.0,1807.0,313877.5,3426.0,2599.2,6314.0,3,2016,1,725889.7833333333,2015.3333333333333,703078.5416666665,2056.75,139615.13333333333,1428.0,145006.02500000002,1332.3333333333333,91866.51666666666,5140.833333333333,90351.90000000001,4851.666666666667,1845.0,4346.2,1615.6363636363637,4540.454545454545,303380.6666666667,3498.5,284511.5833333333,3272.0833333333335
79,2016-03-20,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2016,1,725889.7833333333,2015.3333333333333,703078.5416666665,2056.75,139615.13333333333,1428.0,145006.02500000002,1332.3333333333333,91866.51666666666,5140.833333333333,90351.90000000001,4851.666666666667,1845.0,4346.2,1615.6363636363637,4540.454545454545,303380.6666666667,3498.5,284511.5833333333,3272.0833333333335
80,2016-03-21,월요일,843413.3,1577.0,133973.7,5190.0,137253.0,1979.0,504512.0,3507.0,917.8,4127.0,3,2016,1,723490.5,1893.3333333333333,724690.1416666666,1954.3333333333333,136044.69999999998,1762.8333333333333,137829.91666666666,1595.4166666666667,90142.58333333333,5244.166666666667,91004.55,5192.5,2190.5,4687.333333333333,2033.4545454545455,4532.272727272727,322680.1666666667,3400.8333333333335,313030.4166666667,3449.6666666666665
81,2016-03-22,화요일,687034.6,1662.0,89646.4,5067.0,139229.8,1881.0,350913.5,3367.0,98.4,5620.0,3,2016,1,723490.5,1893.3333333333333,724690.1416666666,1954.3333333333333,136044.69999999998,1762.8333333333333,137829.91666666666,1595.4166666666667,90142.58333333333,5244.166666666667,91004.55,5192.5,2190.5,4687.333333333333,2033.4545454545455,4532.272727272727,322680.1666666667,3400.8333333333335,313030.4166666667,3449.6666666666665
82,2016-03-23,수요일,743489.5,1549.0,93392.3,4890.0,131170.2,1852.0,407406.5,3362.0,1722.4,4414.0,3,2016,1,723490.5,1893.3333333333333,724690.1416666666,1954.3333333333333,136044.69999999998,1762.8333333333333,137829.91666666666,1595.4166666666667,90142.58333333333,5244.166666666667,91004.55,5192.5,2190.5,4687.333333333333,2033.4545454545455,4532.272727272727,322680.1666666667,3400.8333333333335,313030.4166666667,3449.6666666666665
83,2016-03-24,목요일,653269.6,1616.0,87917.2,4691.0,125780.0,1874.0,280143.0,3351.0,7429.2,5269.0,3,2016,1,723490.5,1893.3333333333333,724690.1416666666,1954.3333333333333,136044.69999999998,1762.8333333333333,137829.91666666666,1595.4166666666667,90142.58333333333,5244.166666666667,91004.55,5192.5,2190.5,4687.333333333333,2033.4545454545455,4532.272727272727,322680.1666666667,3400.8333333333335,313030.4166666667,3449.6666666666665
84,2016-03-25,금요일,721061.4,1466.0,93564.2,4597.0,127679.5,1879.0,484269.5,3364.0,1321.0,5915.0,3,2016,1,723490.5,1893.3333333333333,724690.1416666666,1954.3333333333333,136044.69999999998,1762.8333333333333,137829.91666666666,1595.4166666666667,90142.58333333333,5244.166666666667,91004.55,5192.5,2190.5,4687.333333333333,2033.4545454545455,4532.272727272727,322680.1666666667,3400.8333333333335,313030.4166666667,3449.6666666666665
85,2016-03-26,토요일,667041.5,1409.0,103580.1,4306.0,125544.0,1939.0,438444.5,3181.0,147.6,6341.0,3,2016,1,723490.5,1893.3333333333333,724690.1416666666,1954.3333333333333,136044.69999999998,1762.8333333333333,137829.91666666666,1595.4166666666667,90142.58333333333,5244.166666666667,91004.55,5192.5,2190.5,4687.333333333333,2033.4545454545455,4532.272727272727,322680.1666666667,3400.8333333333335,313030.4166666667,3449.6666666666665
86,2016-03-27,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2016,1,723490.5,1893.3333333333333,724690.1416666666,1954.3333333333333,136044.69999999998,1762.8333333333333,137829.91666666666,1595.4166666666667,90142.58333333333,5244.166666666667,91004.55,5192.5,2190.5,4687.333333333333,2033.4545454545455,4532.272727272727,322680.1666666667,3400.8333333333335,313030.4166666667,3449.6666666666665
87,2016-03-28,월요일,689665.6,1627.0,139878.0,4304.0,150671.6,1905.0,548128.5,3286.0,836.4,6215.0,3,2016,1,719218.3166666668,1546.5,721354.4083333332,1719.9166666666667,131109.41666666666,1900.6666666666667,133577.05833333332,1831.75,100345.65000000001,4790.166666666667,95244.11666666665,5017.166666666667,1939.3999999999999,5281.0,2064.95,4984.166666666667,410948.1666666667,3355.3333333333335,366814.1666666667,3378.0833333333335
88,2016-03-29,화요일,633544.0,1884.0,85901.6,4460.0,138410.6,1839.0,356070.0,3146.0,3159.0,5816.0,3,2016,1,719218.3166666668,1546.5,721354.4083333332,1719.9166666666667,131109.41666666666,1900.6666666666667,133577.05833333332,1831.75,100345.65000000001,4790.166666666667,95244.11666666665,5017.166666666667,1939.3999999999999,5281.0,2064.95,4984.166666666667,410948.1666666667,3355.3333333333335,366814.1666666667,3378.0833333333335
89,2016-03-30,수요일,637577.6,1831.0,88656.1,4432.0,135800.9,1752.0,430672.0,3051.0,1918.8,5307.0,3,2016,1,719218.3166666668,1546.5,721354.4083333332,1719.9166666666667,131109.41666666666,1900.6666666666667,133577.05833333332,1831.75,100345.65000000001,4790.166666666667,95244.11666666665,5017.166666666667,1939.3999999999999,5281.0,2064.95,4984.166666666667,410948.1666666667,3355.3333333333335,366814.1666666667,3378.0833333333335
90,2016-03-31,목요일,652826.7,1815.0,89674.5,4371.0,140186.5,1629.0,280306.0,3267.0,2952.0,4818.0,3,2016,1,719218.3166666668,1546.5,721354.4083333332,1719.9166666666667,131109.41666666666,1900.6666666666667,133577.05833333332,1831.75,100345.65000000001,4790.166666666667,95244.11666666665,5017.166666666667,1939.3999999999999,5281.0,2064.95,4984.166666666667,410948.1666666667,3355.3333333333335,366814.1666666667,3378.0833333333335
91,2016-04-01,금요일,688855.3,1592.0,96975.8,4137.0,140872.7,1482.0,522224.5,3314.0,1804.0,5837.0,4,2016,1,719218.3166666668,1546.5,721354.4083333332,1719.9166666666667,131109.41666666666,1900.6666666666667,133577.05833333332,1831.75,100345.65000000001,4790.166666666667,95244.11666666665,5017.166666666667,1939.3999999999999,5281.0,2064.95,4984.166666666667,410948.1666666667,3355.3333333333335,366814.1666666667,3378.0833333333335
92,2016-04-02,토요일,653035.1,1549.0,96749.2,4267.0,133400.0,1425.0,474467.2,3345.0,738.0,5512.0,4,2016,1,719218.3166666668,1546.5,721354.4083333332,1719.9166666666667,131109.41666666666,1900.6666666666667,133577.05833333332,1831.75,100345.65000000001,4790.166666666667,95244.11666666665,5017.166666666667,1939.3999999999999,5281.0,2064.95,4984.166666666667,410948.1666666667,3355.3333333333335,366814.1666666667,3378.0833333333335
93,2016-04-03,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2016,1,719218.3166666668,1546.5,721354.4083333332,1719.9166666666667,131109.41666666666,1900.6666666666667,133577.05833333332,1831.75,100345.65000000001,4790.166666666667,95244.11666666665,5017.166666666667,1939.3999999999999,5281.0,2064.95,4984.166666666667,410948.1666666667,3355.3333333333335,366814.1666666667,3378.0833333333335
94,2016-04-04,월요일,726274.7,1652.0,136209.3,4476.0,145797.7,1444.0,676335.5,3143.0,2648.6,4811.0,4,2016,1,659250.7166666667,1716.3333333333333,689234.5166666666,1631.4166666666667,139890.38333333333,1672.0,135499.9,1786.3333333333333,99639.2,4328.5,99992.42499999999,4559.333333333333,1901.3666666666668,5584.166666666667,1920.3833333333332,5432.583333333333,435311.3666666667,3234.8333333333335,423129.76666666666,3295.0833333333335
95,2016-04-05,화요일,651358.0,1646.0,95655.9,4441.0,125983.8,1573.0,431787.0,3030.0,0.0,0.0,4,2016,1,659250.7166666667,1716.3333333333333,689234.5166666666,1631.4166666666667,139890.38333333333,1672.0,135499.9,1786.3333333333333,99639.2,4328.5,99992.42499999999,4559.333333333333,1901.3666666666668,5584.166666666667,1920.3833333333332,5432.583333333333,435311.3666666667,3234.8333333333335,423129.76666666666,3295.0833333333335
96,2016-04-06,수요일,664197.0,1679.0,106032.3,4153.0,118676.8,1634.0,477505.5,2952.0,5608.8,5096.0,4,2016,1,659250.7166666667,1716.3333333333333,689234.5166666666,1631.4166666666667,139890.38333333333,1672.0,135499.9,1786.3333333333333,99639.2,4328.5,99992.42499999999,4559.333333333333,1901.3666666666668,5584.166666666667,1920.3833333333332,5432.583333333333,435311.3666666667,3234.8333333333335,423129.76666666666,3295.0833333333335
97,2016-04-07,목요일,664716.5,1706.0,92262.5,3795.0,123732.9,1618.0,377200.5,3039.0,2870.0,4356.0,4,2016,1,659250.7166666667,1716.3333333333333,689234.5166666666,1631.4166666666667,139890.38333333333,1672.0,135499.9,1786.3333333333333,99639.2,4328.5,99992.42499999999,4559.333333333333,1901.3666666666668,5584.166666666667,1920.3833333333332,5432.583333333333,435311.3666666667,3234.8333333333335,423129.76666666666,3295.0833333333335
98,2016-04-08,금요일,555891.9,1935.0,93759.6,3853.0,111207.0,1709.0,499678.5,2883.0,6010.6,4568.0,4,2016,1,659250.7166666667,1716.3333333333333,689234.5166666666,1631.4166666666667,139890.38333333333,1672.0,135499.9,1786.3333333333333,99639.2,4328.5,99992.42499999999,4559.333333333333,1901.3666666666668,5584.166666666667,1920.3833333333332,5432.583333333333,435311.3666666667,3234.8333333333335,423129.76666666666,3295.0833333333335
99,2016-04-09,토요일,636846.5,1666.0,98965.2,3948.0,112020.0,1768.0,523529.0,2798.0,369.0,4824.0,4,2016,1,659250.7166666667,1716.3333333333333,689234.5166666666,1631.4166666666667,139890.38333333333,1672.0,135499.9,1786.3333333333333,99639.2,4328.5,99992.42499999999,4559.333333333333,1901.3666666666668,5584.166666666667,1920.3833333333332,5432.583333333333,435311.3666666667,3234.8333333333335,423129.76666666666,3295.0833333333335
100,2016-04-10,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2016,1,659250.7166666667,1716.3333333333333,689234.5166666666,1631.4166666666667,139890.38333333333,1672.0,135499.9,1786.3333333333333,99639.2,4328.5,99992.42499999999,4559.333333333333,1901.3666666666668,5584.166666666667,1920.3833333333332,5432.583333333333,435311.3666666667,3234.8333333333335,423129.76666666666,3295.0833333333335
101,2016-04-11,월요일,755185.7,1846.0,135211.5,4122.0,140949.6,1874.0,763936.5,2760.0,4280.4,4601.0,4,2016,1,649880.7666666667,1714.0,654565.7416666667,1715.1666666666667,122903.03333333333,1624.3333333333333,131396.70833333334,1648.1666666666667,103814.13333333332,4111.0,101726.66666666667,4219.75,3501.4,4731.0,2628.6545454545458,5196.363636363636,497672.6666666667,2974.1666666666665,466492.01666666666,3104.5
102,2016-04-12,화요일,629117.1,1845.0,86632.5,4159.0,126536.4,1814.0,506673.0,2678.0,1476.0,3625.0,4,2016,1,649880.7666666667,1714.0,654565.7416666667,1715.1666666666667,122903.03333333333,1624.3333333333333,131396.70833333334,1648.1666666666667,103814.13333333332,4111.0,101726.66666666667,4219.75,3501.4,4731.0,2628.6545454545458,5196.363636363636,497672.6666666667,2974.1666666666665,466492.01666666666,3104.5
103,2016-04-13,수요일,666166.6,1694.0,93732.2,4041.0,118730.6,1690.0,554563.5,2602.0,1968.0,5074.0,4,2016,1,649880.7666666667,1714.0,654565.7416666667,1715.1666666666667,122903.03333333333,1624.3333333333333,131396.70833333334,1648.1666666666667,103814.13333333332,4111.0,101726.66666666667,4219.75,3501.4,4731.0,2628.6545454545458,5196.363636363636,497672.6666666667,2974.1666666666665,466492.01666666666,3104.5
104,2016-04-14,목요일,583153.0,1770.0,91070.5,4136.0,129488.5,1626.0,448851.5,2767.0,2296.0,3496.0,4,2016,1,649880.7666666667,1714.0,654565.7416666667,1715.1666666666667,122903.03333333333,1624.3333333333333,131396.70833333334,1648.1666666666667,103814.13333333332,4111.0,101726.66666666667,4219.75,3501.4,4731.0,2628.6545454545458,5196.363636363636,497672.6666666667,2974.1666666666665,466492.01666666666,3104.5
105,2016-04-15,금요일,647853.4,1654.0,101084.5,4431.0,126882.4,1632.0,618690.5,2609.0,8651.0,4574.0,4,2016,1,649880.7666666667,1714.0,654565.7416666667,1715.1666666666667,122903.03333333333,1624.3333333333333,131396.70833333334,1648.1666666666667,103814.13333333332,4111.0,101726.66666666667,4219.75,3501.4,4731.0,2628.6545454545458,5196.363636363636,497672.6666666667,2974.1666666666665,466492.01666666666,3104.5
106,2016-04-16,토요일,653884.5,1575.0,103094.0,4356.0,122567.0,1671.0,626927.5,2386.0,3304.6,4444.0,4,2016,1,649880.7666666667,1714.0,654565.7416666667,1715.1666666666667,122903.03333333333,1624.3333333333333,131396.70833333334,1648.1666666666667,103814.13333333332,4111.0,101726.66666666667,4219.75,3501.4,4731.0,2628.6545454545458,5196.363636363636,497672.6666666667,2974.1666666666665,466492.01666666666,3104.5
107,2016-04-17,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2016,1,649880.7666666667,1714.0,654565.7416666667,1715.1666666666667,122903.03333333333,1624.3333333333333,131396.70833333334,1648.1666666666667,103814.13333333332,4111.0,101726.66666666667,4219.75,3501.4,4731.0,2628.6545454545458,5196.363636363636,497672.6666666667,2974.1666666666665,466492.01666666666,3104.5
108,2016-04-18,월요일,728405.9,1593.0,135083.3,4397.0,137258.2,1797.0,890490.0,2315.0,4510.0,4272.0,4,2016,1,655893.3833333333,1730.6666666666667,652887.075,1722.3333333333333,127525.75,1717.8333333333333,125214.39166666666,1671.0833333333333,101804.2,4207.5,102809.16666666667,4159.25,3662.6666666666665,4302.333333333333,3589.3636363636365,4497.181818181818,586607.0833333334,2633.6666666666665,542139.875,2803.9166666666665
109,2016-04-19,화요일,634998.9,1674.0,88369.7,4374.0,126880.8,1708.0,596073.0,2210.0,6240.2,3983.0,4,2016,1,655893.3833333333,1730.6666666666667,652887.075,1722.3333333333333,127525.75,1717.8333333333333,125214.39166666666,1671.0833333333333,101804.2,4207.5,102809.16666666667,4159.25,3662.6666666666665,4302.333333333333,3589.3636363636365,4497.181818181818,586607.0833333334,2633.6666666666665,542139.875,2803.9166666666665
110,2016-04-20,수요일,663802.1,1555.0,95659.7,4426.0,134873.3,1554.0,750502.0,2053.0,4698.6,3477.0,4,2016,1,655893.3833333333,1730.6666666666667,652887.075,1722.3333333333333,127525.75,1717.8333333333333,125214.39166666666,1671.0833333333333,101804.2,4207.5,102809.16666666667,4159.25,3662.6666666666665,4302.333333333333,3589.3636363636365,4497.181818181818,586607.0833333334,2633.6666666666665,542139.875,2803.9166666666665
111,2016-04-21,목요일,648601.4,1605.0,87985.9,4332.0,136441.5,1447.0,518048.0,2048.0,5633.6,3919.0,4,2016,1,655893.3833333333,1730.6666666666667,652887.075,1722.3333333333333,127525.75,1717.8333333333333,125214.39166666666,1671.0833333333333,101804.2,4207.5,102809.16666666667,4159.25,3662.6666666666665,4302.333333333333,3589.3636363636365,4497.181818181818,586607.0833333334,2633.6666666666665,542139.875,2803.9166666666665
