,date,요일,깻잎_거래량(kg),깻잎_가격(원/kg),깻잎_거래량의_1주전_평균,깻잎_가격의_1주전_평균,깻잎_거래량의_2주전_평균,깻잎_가격의_2주전_평균,계절_가을,계절_겨울,계절_봄,계절_여름
231,2016-08-19,금요일,92269.0,5811.0,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,0,0,0,1
232,2016-08-20,토요일,100261.8,6107.0,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,0,0,0,1
233,2016-08-21,일요일,0.0,0.0,108486.23333333334,3784.8333333333335,102631.35000000002,4138.333333333333,0,0,0,1
234,2016-08-22,월요일,126927.5,5854.0,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,0,0,0,1
235,2016-08-23,화요일,91631.1,5697.0,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,0,0,0,1
236,2016-08-24,수요일,91708.9,5859.0,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,0,0,0,1
237,2016-08-25,목요일,89571.1,5728.0,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,0,0,0,1
238,2016-08-26,금요일,94477.3,5871.0,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,0,0,0,1
239,2016-08-27,토요일,99354.8,6260.0,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,0,0,0,1
240,2016-08-28,일요일,0.0,0.0,97258.23333333334,5433.833333333333,102872.23333333334,4609.333333333333,0,0,0,1
241,2016-08-29,월요일,115626.3,6625.0,98945.11666666665,5878.166666666667,98101.675,5656.0,0,0,0,1
242,2016-08-30,화요일,81233.6,7542.0,98945.11666666665,5878.166666666667,98101.675,5656.0,0,0,0,1
243,2016-08-31,수요일,92260.1,8423.0,98945.11666666665,5878.166666666667,98101.675,5656.0,0,0,0,1
244,2016-09-01,목요일,82421.5,8197.0,98945.11666666665,5878.166666666667,98101.675,5656.0,1,0,0,0
245,2016-09-02,금요일,84554.3,8294.0,98945.11666666665,5878.166666666667,98101.675,5656.0,1,0,0,0
246,2016-09-03,토요일,94026.4,8227.0,98945.11666666665,5878.166666666667,98101.675,5656.0,1,0,0,0
247,2016-09-04,일요일,0.0,0.0,98945.11666666665,5878.166666666667,98101.675,5656.0,1,0,0,0
248,2016-09-05,월요일,117336.4,7881.0,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1,0,0,0
249,2016-09-06,화요일,98950.3,6996.0,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1,0,0,0
250,2016-09-07,수요일,103722.0,6278.0,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1,0,0,0
251,2016-09-08,목요일,95134.2,5420.0,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1,0,0,0
252,2016-09-09,금요일,94564.5,5635.0,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1,0,0,0
253,2016-09-10,토요일,101954.0,5966.0,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1,0,0,0
254,2016-09-11,일요일,1774.0,7860.0,91687.03333333333,7884.666666666667,95316.075,6881.416666666667,1,0,0,0
255,2016-09-12,월요일,150545.2,7397.0,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1,0,0,0
256,2016-09-13,화요일,126196.3,7941.0,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1,0,0,0
257,2016-09-14,수요일,68843.5,4189.0,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1,0,0,0
258,2016-09-15,목요일,0.0,0.0,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1,0,0,0
259,2016-09-16,금요일,0.0,0.0,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1,0,0,0
260,2016-09-17,토요일,668.0,6019.0,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1,0,0,0
261,2016-09-18,일요일,0.0,0.0,87633.62857142858,6576.571428571428,89504.43076923078,7180.307692307692,1,0,0,0
262,2016-09-19,월요일,186813.8,3720.0,86563.25,6386.5,87244.40000000001,6507.454545454545,1,0,0,0
263,2016-09-20,화요일,121235.7,3832.0,86563.25,6386.5,87244.40000000001,6507.454545454545,1,0,0,0
264,2016-09-21,수요일,107051.7,3561.0,86563.25,6386.5,87244.40000000001,6507.454545454545,1,0,0,0
265,2016-09-22,목요일,87367.7,3700.0,86563.25,6386.5,87244.40000000001,6507.454545454545,1,0,0,0
266,2016-09-23,금요일,83532.2,4599.0,86563.25,6386.5,87244.40000000001,6507.454545454545,1,0,0,0
267,2016-09-24,토요일,89333.1,5532.0,86563.25,6386.5,87244.40000000001,6507.454545454545,1,0,0,0
268,2016-09-25,일요일,0.0,0.0,86563.25,6386.5,87244.40000000001,6507.454545454545,1,0,0,0
269,2016-09-26,월요일,124050.9,5556.0,112555.7,4157.333333333333,102158.71999999999,5049.0,1,0,0,0
270,2016-09-27,화요일,96551.6,5662.0,112555.7,4157.333333333333,102158.71999999999,5049.0,1,0,0,0
271,2016-09-28,수요일,98344.6,5138.0,112555.7,4157.333333333333,102158.71999999999,5049.0,1,0,0,0
272,2016-09-29,목요일,101178.6,4458.0,112555.7,4157.333333333333,102158.71999999999,5049.0,1,0,0,0
273,2016-09-30,금요일,103450.1,4489.0,112555.7,4157.333333333333,102158.71999999999,5049.0,1,0,0,0
274,2016-10-01,토요일,105841.6,4239.0,112555.7,4157.333333333333,102158.71999999999,5049.0,1,0,0,0
275,2016-10-02,일요일,0.0,0.0,112555.7,4157.333333333333,102158.71999999999,5049.0,1,0,0,0
276,2016-10-03,월요일,131339.5,4154.0,104902.89999999998,4923.666666666667,108729.3,4540.5,1,0,0,0
277,2016-10-04,화요일,91367.7,4739.0,104902.89999999998,4923.666666666667,108729.3,4540.5,1,0,0,0
278,2016-10-05,수요일,88323.4,5317.0,104902.89999999998,4923.666666666667,108729.3,4540.5,1,0,0,0
279,2016-10-06,목요일,81185.6,6084.0,104902.89999999998,4923.666666666667,108729.3,4540.5,1,0,0,0
280,2016-10-07,금요일,94425.2,5984.0,104902.89999999998,4923.666666666667,108729.3,4540.5,1,0,0,0
281,2016-10-08,토요일,103405.2,5444.0,104902.89999999998,4923.666666666667,108729.3,4540.5,1,0,0,0
282,2016-10-09,일요일,0.0,0.0,104902.89999999998,4923.666666666667,108729.3,4540.5,1,0,0,0
283,2016-10-10,월요일,134242.9,5282.0,98341.09999999999,5287.0,101621.99999999999,5105.333333333333,1,0,0,0
284,2016-10-11,화요일,89313.1,5461.0,98341.09999999999,5287.0,101621.99999999999,5105.333333333333,1,0,0,0
285,2016-10-12,수요일,80421.5,6271.0,98341.09999999999,5287.0,101621.99999999999,5105.333333333333,1,0,0,0
286,2016-10-13,목요일,79011.9,6643.0,98341.09999999999,5287.0,101621.99999999999,5105.333333333333,1,0,0,0
287,2016-10-14,금요일,82426.7,7365.0,98341.09999999999,5287.0,101621.99999999999,5105.333333333333,1,0,0,0
288,2016-10-15,토요일,76431.9,7863.0,98341.09999999999,5287.0,101621.99999999999,5105.333333333333,1,0,0,0
289,2016-10-16,일요일,0.0,0.0,98341.09999999999,5287.0,101621.99999999999,5105.333333333333,1,0,0,0
290,2016-10-17,월요일,121491.5,7213.0,90308.0,6480.833333333333,94324.54999999999,5883.916666666667,1,0,0,0
291,2016-10-18,화요일,94095.3,6835.0,90308.0,6480.833333333333,94324.54999999999,5883.916666666667,1,0,0,0
292,2016-10-19,수요일,101182.3,6216.0,90308.0,6480.833333333333,94324.54999999999,5883.916666666667,1,0,0,0
293,2016-10-20,목요일,97081.1,5273.0,90308.0,6480.833333333333,94324.54999999999,5883.916666666667,1,0,0,0
294,2016-10-21,금요일,101725.0,5094.0,90308.0,6480.833333333333,94324.54999999999,5883.916666666667,1,0,0,0
295,2016-10-22,토요일,110065.0,4816.0,90308.0,6480.833333333333,94324.54999999999,5883.916666666667,1,0,0,0
296,2016-10-23,일요일,0.0,0.0,90308.0,6480.833333333333,94324.54999999999,5883.916666666667,1,0,0,0
297,2016-10-24,월요일,143954.0,4779.0,104273.36666666665,5907.833333333333,97290.68333333335,6194.333333333333,1,0,0,0
298,2016-10-25,화요일,105740.0,4540.0,104273.36666666665,5907.833333333333,97290.68333333335,6194.333333333333,1,0,0,0
299,2016-10-26,수요일,101256.0,4342.0,104273.36666666665,5907.833333333333,97290.68333333335,6194.333333333333,1,0,0,0
300,2016-10-27,목요일,95110.2,4142.0,104273.36666666665,5907.833333333333,97290.68333333335,6194.333333333333,1,0,0,0
301,2016-10-28,금요일,98485.0,4179.0,104273.36666666665,5907.833333333333,97290.68333333335,6194.333333333333,1,0,0,0
302,2016-10-29,토요일,103151.3,4131.0,104273.36666666665,5907.833333333333,97290.68333333335,6194.333333333333,1,0,0,0
303,2016-10-30,일요일,0.0,0.0,104273.36666666665,5907.833333333333,97290.68333333335,6194.333333333333,1,0,0,0
304,2016-10-31,월요일,132230.8,4421.0,107949.41666666667,4352.166666666667,106111.39166666666,5130.0,1,0,0,0
305,2016-11-01,화요일,78176.9,4714.0,107949.41666666667,4352.166666666667,106111.39166666666,5130.0,1,0,0,0
306,2016-11-02,수요일,75915.3,5358.0,107949.41666666667,4352.166666666667,106111.39166666666,5130.0,1,0,0,0
307,2016-11-03,목요일,67304.9,6012.0,107949.41666666667,4352.166666666667,106111.39166666666,5130.0,1,0,0,0
308,2016-11-04,금요일,66797.8,6983.0,107949.41666666667,4352.166666666667,106111.39166666666,5130.0,1,0,0,0
309,2016-11-05,토요일,67860.4,7909.0,107949.41666666667,4352.166666666667,106111.39166666666,5130.0,1,0,0,0
310,2016-11-06,일요일,0.0,0.0,107949.41666666667,4352.166666666667,106111.39166666666,5130.0,1,0,0,0
311,2016-11-07,월요일,93894.4,8279.0,81381.01666666666,5899.5,94665.21666666667,5125.833333333333,1,0,0,0
312,2016-11-08,화요일,69363.0,8629.0,81381.01666666666,5899.5,94665.21666666667,5125.833333333333,1,0,0,0
313,2016-11-09,수요일,80461.9,8418.0,81381.01666666666,5899.5,94665.21666666667,5125.833333333333,1,0,0,0
314,2016-11-10,목요일,84454.9,7084.0,81381.01666666666,5899.5,94665.21666666667,5125.833333333333,1,0,0,0
315,2016-11-11,금요일,87660.8,5924.0,81381.01666666666,5899.5,94665.21666666667,5125.833333333333,1,0,0,0
316,2016-11-12,토요일,89604.7,5082.0,81381.01666666666,5899.5,94665.21666666667,5125.833333333333,1,0,0,0
317,2016-11-13,일요일,0.0,0.0,81381.01666666666,5899.5,94665.21666666667,5125.833333333333,1,0,0,0
318,2016-11-14,월요일,108393.7,5273.0,84239.95,7236.0,82810.48333333334,6567.75,1,0,0,0
319,2016-11-15,화요일,78109.0,5282.0,84239.95,7236.0,82810.48333333334,6567.75,1,0,0,0
320,2016-11-16,수요일,85888.6,5188.0,84239.95,7236.0,82810.48333333334,6567.75,1,0,0,0
321,2016-11-17,목요일,83060.0,4721.0,84239.95,7236.0,82810.48333333334,6567.75,1,0,0,0
322,2016-11-18,금요일,85963.8,4775.0,84239.95,7236.0,82810.48333333334,6567.75,1,0,0,0
323,2016-11-19,토요일,85999.3,4296.0,84239.95,7236.0,82810.48333333334,6567.75,1,0,0,0
324,2016-11-20,일요일,0.0,0.0,84239.95,7236.0,82810.48333333334,6567.75,1,0,0,0
325,2016-11-21,월요일,115964.8,4313.0,87902.40000000001,4922.5,86071.175,6079.25,1,0,0,0
326,2016-11-22,화요일,84179.4,4084.0,87902.40000000001,4922.5,86071.175,6079.25,1,0,0,0
327,2016-11-23,수요일,92273.5,3898.0,87902.40000000001,4922.5,86071.175,6079.25,1,0,0,0
328,2016-11-24,목요일,83129.4,3710.0,87902.40000000001,4922.5,86071.175,6079.25,1,0,0,0
329,2016-11-25,금요일,83460.2,3751.0,87902.40000000001,4922.5,86071.175,6079.25,1,0,0,0
330,2016-11-26,토요일,82277.5,3598.0,87902.40000000001,4922.5,86071.175,6079.25,1,0,0,0
331,2016-11-27,일요일,0.0,0.0,87902.40000000001,4922.5,86071.175,6079.25,1,0,0,0
332,2016-11-28,월요일,97549.8,3925.0,90214.13333333335,3892.3333333333335,89058.26666666668,4407.416666666667,1,0,0,0
333,2016-11-29,화요일,66969.5,4455.0,90214.13333333335,3892.3333333333335,89058.26666666668,4407.416666666667,1,0,0,0
334,2016-11-30,수요일,71325.0,4601.0,90214.13333333335,3892.3333333333335,89058.26666666668,4407.416666666667,1,0,0,0
335,2016-12-01,목요일,67417.7,4537.0,90214.13333333335,3892.3333333333335,89058.26666666668,4407.416666666667,0,1,0,0
336,2016-12-02,금요일,71775.6,4833.0,90214.13333333335,3892.3333333333335,89058.26666666668,4407.416666666667,0,1,0,0
337,2016-12-03,토요일,73893.8,4750.0,90214.13333333335,3892.3333333333335,89058.26666666668,4407.416666666667,0,1,0,0
338,2016-12-04,일요일,0.0,0.0,90214.13333333335,3892.3333333333335,89058.26666666668,4407.416666666667,0,1,0,0
339,2016-12-05,월요일,89038.6,5163.0,74821.9,4516.833333333333,82518.01666666668,4204.583333333333,0,1,0,0
340,2016-12-06,화요일,63026.9,5676.0,74821.9,4516.833333333333,82518.01666666668,4204.583333333333,0,1,0,0
341,2016-12-07,수요일,73709.8,5818.0,74821.9,4516.833333333333,82518.01666666668,4204.583333333333,0,1,0,0
342,2016-12-08,목요일,72540.0,5564.0,74821.9,4516.833333333333,82518.01666666668,4204.583333333333,0,1,0,0
343,2016-12-09,금요일,74069.7,5493.0,74821.9,4516.833333333333,82518.01666666668,4204.583333333333,0,1,0,0
344,2016-12-10,토요일,76222.0,5291.0,74821.9,4516.833333333333,82518.01666666668,4204.583333333333,0,1,0,0
345,2016-12-11,일요일,0.0,0.0,74821.9,4516.833333333333,82518.01666666668,4204.583333333333,0,1,0,0
346,2016-12-12,월요일,93222.2,5544.0,74767.83333333333,5500.833333333333,74794.86666666667,5008.833333333333,0,1,0,0
347,2016-12-13,화요일,67132.1,5829.0,74767.83333333333,5500.833333333333,74794.86666666667,5008.833333333333,0,1,0,0
348,2016-12-14,수요일,74393.8,5865.0,74767.83333333333,5500.833333333333,74794.86666666667,5008.833333333333,0,1,0,0
349,2016-12-15,목요일,72018.0,6028.0,74767.83333333333,5500.833333333333,74794.86666666667,5008.833333333333,0,1,0,0
350,2016-12-16,금요일,76448.3,5811.0,74767.83333333333,5500.833333333333,74794.86666666667,5008.833333333333,0,1,0,0
351,2016-12-17,토요일,74384.1,5232.0,74767.83333333333,5500.833333333333,74794.86666666667,5008.833333333333,0,1,0,0
352,2016-12-18,일요일,0.0,0.0,74767.83333333333,5500.833333333333,74794.86666666667,5008.833333333333,0,1,0,0
353,2016-12-19,월요일,89060.4,5510.0,76266.41666666667,5718.166666666667,75517.125,5609.5,0,1,0,0
354,2016-12-20,화요일,63030.0,5934.0,76266.41666666667,5718.166666666667,75517.125,5609.5,0,1,0,0
355,2016-12-21,수요일,75010.9,5996.0,76266.41666666667,5718.166666666667,75517.125,5609.5,0,1,0,0
356,2016-12-22,목요일,69208.4,5864.0,76266.41666666667,5718.166666666667,75517.125,5609.5,0,1,0,0
357,2016-12-23,금요일,74564.5,5979.0,76266.41666666667,5718.166666666667,75517.125,5609.5,0,1,0,0
358,2016-12-24,토요일,83453.4,5519.0,76266.41666666667,5718.166666666667,75517.125,5609.5,0,1,0,0
359,2016-12-25,일요일,0.0,0.0,76266.41666666667,5718.166666666667,75517.125,5609.5,0,1,0,0
360,2016-12-26,월요일,95979.0,5692.0,75721.26666666666,5800.333333333333,75993.84166666667,5759.25,0,1,0,0
361,2016-12-27,화요일,63314.7,6222.0,75721.26666666666,5800.333333333333,75993.84166666667,5759.25,0,1,0,0
362,2016-12-28,수요일,70740.4,6501.0,75721.26666666666,5800.333333333333,75993.84166666667,5759.25,0,1,0,0
363,2016-12-29,목요일,71638.6,6628.0,75721.26666666666,5800.333333333333,75993.84166666667,5759.25,0,1,0,0
364,2016-12-30,금요일,77065.6,7062.0,75721.26666666666,5800.333333333333,75993.84166666667,5759.25,0,1,0,0
365,2016-12-31,토요일,82557.0,7686.0,75721.26666666666,5800.333333333333,75993.84166666667,5759.25,0,1,0,0
366,2017-01-01,일요일,0.0,0.0,75721.26666666666,5800.333333333333,75993.84166666667,5759.25,0,1,0,0
367,2017-01-02,월요일,8207.7,9781.0,76882.55,6631.833333333333,76301.90833333333,6216.083333333333,0,1,0,0
368,2017-01-03,화요일,82224.3,7841.0,76882.55,6631.833333333333,76301.90833333333,6216.083333333333,0,1,0,0
369,2017-01-04,수요일,77980.1,8610.0,76882.55,6631.833333333333,76301.90833333333,6216.083333333333,0,1,0,0
370,2017-01-05,목요일,73714.9,7728.0,76882.55,6631.833333333333,76301.90833333333,6216.083333333333,0,1,0,0
371,2017-01-06,금요일,80927.9,7516.0,76882.55,6631.833333333333,76301.90833333333,6216.083333333333,0,1,0,0
372,2017-01-07,토요일,80532.4,6936.0,76882.55,6631.833333333333,76301.90833333333,6216.083333333333,0,1,0,0
373,2017-01-08,일요일,0.0,0.0,76882.55,6631.833333333333,76301.90833333333,6216.083333333333,0,1,0,0
374,2017-01-09,월요일,108700.8,6510.0,67264.55,8068.666666666667,72073.55,7350.25,0,1,0,0
375,2017-01-10,화요일,72386.9,6696.0,67264.55,8068.666666666667,72073.55,7350.25,0,1,0,0
376,2017-01-11,수요일,79323.6,6616.0,67264.55,8068.666666666667,72073.55,7350.25,0,1,0,0
377,2017-01-12,목요일,75546.5,6018.0,67264.55,8068.666666666667,72073.55,7350.25,0,1,0,0
378,2017-01-13,금요일,81426.5,5807.0,67264.55,8068.666666666667,72073.55,7350.25,0,1,0,0
379,2017-01-14,토요일,76523.5,5447.0,67264.55,8068.666666666667,72073.55,7350.25,0,1,0,0
380,2017-01-15,일요일,0.0,0.0,67264.55,8068.666666666667,72073.55,7350.25,0,1,0,0
381,2017-01-16,월요일,91984.7,5859.0,82317.96666666667,6182.333333333333,74791.25833333333,7125.5,0,1,0,0
382,2017-01-17,화요일,66227.4,6050.0,82317.96666666667,6182.333333333333,74791.25833333333,7125.5,0,1,0,0
383,2017-01-18,수요일,69883.3,6298.0,82317.96666666667,6182.333333333333,74791.25833333333,7125.5,0,1,0,0
384,2017-01-19,목요일,65272.0,6510.0,82317.96666666667,6182.333333333333,74791.25833333333,7125.5,0,1,0,0
385,2017-01-20,금요일,72565.0,7771.0,82317.96666666667,6182.333333333333,74791.25833333333,7125.5,0,1,0,0
386,2017-01-21,토요일,80607.6,7924.0,82317.96666666667,6182.333333333333,74791.25833333333,7125.5,0,1,0,0
387,2017-01-22,일요일,76.0,11684.0,82317.96666666667,6182.333333333333,74791.25833333333,7125.5,0,1,0,0
388,2017-01-23,월요일,122219.9,7341.0,63802.28571428572,7442.285714285715,72347.98461538462,6860.7692307692305,0,1,0,0
389,2017-01-24,화요일,92378.1,6724.0,63802.28571428572,7442.285714285715,72347.98461538462,6860.7692307692305,0,1,0,0
390,2017-01-25,수요일,96793.2,7497.0,63802.28571428572,7442.285714285715,72347.98461538462,6860.7692307692305,0,1,0,0
391,2017-01-26,목요일,97006.3,8848.0,63802.28571428572,7442.285714285715,72347.98461538462,6860.7692307692305,0,1,0,0
392,2017-01-27,금요일,18300.0,6945.0,63802.28571428572,7442.285714285715,72347.98461538462,6860.7692307692305,0,1,0,0
393,2017-01-28,토요일,0.0,0.0,63802.28571428572,7442.285714285715,72347.98461538462,6860.7692307692305,0,1,0,0
394,2017-01-29,일요일,0.0,0.0,63802.28571428572,7442.285714285715,72347.98461538462,6860.7692307692305,0,1,0,0
395,2017-01-30,월요일,0.0,0.0,85339.5,7471.0,72776.125,7454.25,0,1,0,0
396,2017-01-31,화요일,17397.0,8205.0,85339.5,7471.0,72776.125,7454.25,0,1,0,0
397,2017-02-01,수요일,126363.0,7169.0,85339.5,7471.0,72776.125,7454.25,0,1,0,0
398,2017-02-02,목요일,88854.0,6628.0,85339.5,7471.0,72776.125,7454.25,0,1,0,0
399,2017-02-03,금요일,95236.8,5708.0,85339.5,7471.0,72776.125,7454.25,0,1,0,0
400,2017-02-04,토요일,96320.7,4795.0,85339.5,7471.0,72776.125,7454.25,0,1,0,0
401,2017-02-05,일요일,0.0,0.0,85339.5,7471.0,72776.125,7454.25,0,1,0,0
402,2017-02-06,월요일,127178.7,4305.0,84834.3,6501.0,85086.9,6986.0,0,1,0,0
403,2017-02-07,화요일,88150.9,4071.0,84834.3,6501.0,85086.9,6986.0,0,1,0,0
404,2017-02-08,수요일,90765.1,3838.0,84834.3,6501.0,85086.9,6986.0,0,1,0,0
405,2017-02-09,목요일,84175.5,3734.0,84834.3,6501.0,85086.9,6986.0,0,1,0,0
406,2017-02-10,금요일,85995.2,3940.0,84834.3,6501.0,85086.9,6986.0,0,1,0,0
407,2017-02-11,토요일,76042.9,3706.0,84834.3,6501.0,85086.9,6986.0,0,1,0,0
408,2017-02-12,일요일,0.0,0.0,84834.3,6501.0,85086.9,6986.0,0,1,0,0
409,2017-02-13,월요일,100858.6,3916.0,92051.38333333332,3932.3333333333335,88770.8909090909,5099.909090909091,0,1,0,0
410,2017-02-14,화요일,75399.5,4031.0,92051.38333333332,3932.3333333333335,88770.8909090909,5099.909090909091,0,1,0,0
411,2017-02-15,수요일,84809.1,3985.0,92051.38333333332,3932.3333333333335,88770.8909090909,5099.909090909091,0,1,0,0
412,2017-02-16,목요일,82771.6,3642.0,92051.38333333332,3932.3333333333335,88770.8909090909,5099.909090909091,0,1,0,0
413,2017-02-17,금요일,88056.1,3716.0,92051.38333333332,3932.3333333333335,88770.8909090909,5099.909090909091,0,1,0,0
414,2017-02-18,토요일,88065.7,3720.0,92051.38333333332,3932.3333333333335,88770.8909090909,5099.909090909091,0,1,0,0
415,2017-02-19,일요일,0.0,0.0,92051.38333333332,3932.3333333333335,88770.8909090909,5099.909090909091,0,1,0,0
416,2017-02-20,월요일,125967.7,3742.0,86660.1,3835.0,89355.74166666665,3883.6666666666665,0,1,0,0
417,2017-02-21,화요일,86174.0,3837.0,86660.1,3835.0,89355.74166666665,3883.6666666666665,0,1,0,0
418,2017-02-22,수요일,93992.1,3639.0,86660.1,3835.0,89355.74166666665,3883.6666666666665,0,1,0,0
419,2017-02-23,목요일,86106.7,3493.0,86660.1,3835.0,89355.74166666665,3883.6666666666665,0,1,0,0
