date,요일,캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),소비자물가지수,자동차용경유,재배지역_평균기온,재배지역_평균운량,재배지역_일강수량,재배지역_일교차,샤인마스캇_거래량(kg),수출(중량),수출(금액),수입(중량),수입(금액),재배면적(ha),최저시급,경제활동인구,실업률 (%)
2016-05-19,목요일,2374.6,4049.0,95.63,1162.42,20.74,0.0,0.0,17.51,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-20,금요일,2349.2,5399.0,95.63,1166.9,20.75,0.39,0.0,18.16,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-21,토요일,1568.0,6383.0,95.63,1170.37,20.63,0.82,0.0,16.03,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-22,일요일,0.0,0.0,95.63,1171.85,20.75,0.98,0.0,17.38,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-23,월요일,4229.6,4925.0,95.63,1175.31,21.68,1.52,0.0,16.42,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-24,화요일,3780.4,4782.0,95.63,1180.74,17.9,1.33,20.48,7.86,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-25,수요일,5290.4,4376.0,95.63,1185.69,19.05,1.54,0.0,13.75,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-26,목요일,2241.6,8046.0,95.63,1189.97,20.68,1.52,0.0,12.44,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-27,금요일,7768.0,3529.0,95.63,1194.28,22.62,1.56,0.0,11.82,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-28,토요일,2154.0,9177.0,95.63,1197.22,21.12,0.53,0.02,11.37,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-29,일요일,0.0,0.0,95.63,1198.23,20.35,0.84,0.73,11.26,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-30,월요일,2076.0,8161.0,95.63,1201.06,22.12,0.0,0.0,14.86,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-05-31,화요일,2747.6,7882.0,95.63,1204.04,21.8,0.74,0.0,13.7,0.0,116.36774193548388,408.80645161290323,71209.6677419355,149929.5806451613,14946.0,6030.0,952310,0.12
2016-06-01,수요일,2614.2,4232.0,95.611,1208.59,21.8,0.53,0.0,11.91,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-02,목요일,5352.4,4374.0,95.611,1210.95,21.37,0.16,0.0,15.74,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-03,금요일,2446.0,6094.0,95.611,1213.04,22.01,0.88,0.0,14.73,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-04,토요일,2690.0,7018.0,95.611,1214.69,19.15,1.8,3.91,5.91,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-05,일요일,0.0,0.0,95.611,1215.32,21.89,0.64,0.0,14.57,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-06,월요일,5592.0,7731.0,95.611,1216.25,19.54,1.66,0.47,4.67,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-07,화요일,6967.2,5795.0,95.611,1218.19,21.84,1.02,0.15,9.04,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-08,수요일,8009.4,5498.0,95.611,1219.88,21.54,0.92,0.43,7.35,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-09,목요일,5894.0,6259.0,95.611,1221.61,23.1,0.8,0.0,12.71,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-10,금요일,7463.0,6215.0,95.611,1223.24,23.8,0.7,0.0,12.48,60.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-11,토요일,9019.0,5758.0,95.611,1224.36,23.93,1.62,5.54,9.87,160.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-12,일요일,0.0,0.0,95.611,1224.67,23.07,1.76,0.2,5.94,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-13,월요일,20172.2,5396.0,95.611,1226.12,23.77,0.98,0.0,10.09,180.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-14,화요일,10280.8,5767.0,95.611,1227.97,23.41,1.43,0.0,10.83,76.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-15,수요일,17830.0,5048.0,95.611,1228.8,21.76,1.93,12.87,7.51,106.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-16,목요일,15719.0,5551.0,95.611,1229.47,22.15,0.98,0.15,7.5,160.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-17,금요일,24278.6,5723.0,95.611,1229.96,23.3,0.39,0.0,13.18,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-18,토요일,24475.0,5009.0,95.611,1230.07,24.3,0.23,0.11,13.35,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-19,일요일,0.0,0.0,95.611,1229.98,24.88,0.9,0.08,10.63,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-20,월요일,37790.8,5109.0,95.611,1230.54,23.63,1.41,2.6,11.28,160.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-21,화요일,31599.0,4669.0,95.611,1230.52,24.34,1.33,0.73,8.81,234.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-22,수요일,35522.0,4577.0,95.611,1230.79,23.41,1.35,1.76,6.44,380.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-23,목요일,31278.0,4661.0,95.611,1231.15,25.33,1.35,0.14,11.07,276.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-24,금요일,39499.0,4419.0,95.611,1231.23,22.04,1.62,23.79,5.86,316.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-25,토요일,40064.0,4535.0,95.611,1231.34,22.9,0.49,0.0,9.39,392.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-26,일요일,0.0,0.0,95.611,1231.16,23.2,0.23,0.0,12.81,0.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-27,월요일,70080.8,4251.0,95.611,1231.78,22.5,1.25,0.0,10.56,280.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-28,화요일,67237.0,3928.0,95.611,1231.82,23.04,1.19,0.06,10.26,322.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-29,수요일,65455.0,3849.0,95.611,1232.03,23.35,1.56,0.08,7.78,392.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-06-30,목요일,68813.0,3776.0,95.611,1232.11,24.47,1.97,1.31,9.67,432.0,825.1800000000001,5990.4,60499.823333333334,123424.9,14946.0,6030.0,955862,0.12
2016-07-01,금요일,75722.5,3839.0,95.431,1232.32,24.5,2.03,54.33,6.17,104.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-02,토요일,77128.0,3531.0,95.431,1232.08,23.76,1.7,30.38,5.71,0.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-03,일요일,0.0,0.0,95.431,1231.96,22.27,1.52,24.55,4.61,0.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-04,월요일,95099.0,3577.0,95.431,1232.22,22.74,1.95,35.5,4.65,0.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-05,화요일,77900.0,3545.0,95.431,1232.2,26.41,2.05,24.45,8.19,116.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-06,수요일,102293.5,3411.0,95.431,1232.17,24.45,1.7,82.81,5.6,0.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-07,목요일,104899.5,3556.0,95.431,1232.05,24.79,1.7,3.89,10.19,94.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-08,금요일,143856.0,3615.0,95.431,1231.97,25.72,0.41,0.07,11.75,60.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-09,토요일,150025.0,3657.0,95.431,1231.63,27.1,0.62,0.0,11.73,136.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-10,일요일,0.0,0.0,95.431,1231.39,26.6,1.35,0.0,10.35,0.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-11,월요일,179216.0,3799.0,95.431,1231.47,26.02,1.64,1.53,7.86,184.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-12,화요일,157326.0,3623.0,95.431,1231.22,25.36,1.64,3.53,6.37,378.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-13,수요일,125790.0,3823.0,95.431,1230.99,26.02,1.25,0.03,8.31,90.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-14,목요일,146630.5,4014.0,95.431,1230.67,25.67,1.39,0.04,9.11,148.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-15,금요일,156235.0,4168.0,95.431,1230.3,25.27,1.82,0.34,8.56,520.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-16,토요일,178399.0,4224.0,95.431,1229.54,21.95,2.05,23.11,3.36,0.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-17,일요일,0.0,0.0,95.431,1229.25,23.64,2.03,0.7,6.77,0.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-18,월요일,213975.0,3980.0,95.431,1229.14,23.76,1.05,0.0,9.87,454.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-19,화요일,217872.0,3676.0,95.431,1228.32,25.49,0.68,1.57,11.94,590.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-20,수요일,217250.5,3432.0,95.431,1227.51,26.15,1.09,0.0,8.91,780.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-21,목요일,214260.0,3323.0,95.431,1227.01,25.84,1.62,0.0,8.95,590.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-22,금요일,226616.0,3309.0,95.431,1226.41,26.91,1.35,0.0,10.25,200.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-23,토요일,237229.5,3318.0,95.431,1225.62,27.28,1.6,0.02,10.44,158.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-24,일요일,0.0,0.0,95.431,1225.08,28.13,1.84,0.0,9.87,0.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-25,월요일,349936.5,3260.0,95.431,1224.72,28.41,1.21,0.76,7.84,270.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-26,화요일,316727.5,3111.0,95.431,1223.96,28.64,1.19,0.0,9.63,888.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-27,수요일,318671.0,2933.0,95.431,1223.04,28.29,1.84,1.46,9.15,400.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-28,목요일,318292.0,2747.0,95.431,1222.3,28.47,1.15,2.67,9.15,332.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-29,금요일,335203.5,2708.0,95.431,1221.66,27.72,1.97,14.18,9.89,986.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-30,토요일,386518.5,2601.0,95.431,1220.97,28.85,1.29,10.58,9.35,274.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-07-31,일요일,0.0,0.0,95.431,1220.28,28.63,1.09,2.14,10.14,0.0,2284.393548387097,12504.225806451614,74552.87096774194,154788.1935483871,14946.0,6030.0,956448,0.12
2016-08-01,월요일,554584.5,2667.0,95.677,1219.48,28.23,1.5,0.81,9.91,1450.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-02,화요일,529484.0,2443.0,95.677,1217.7,26.71,1.72,1.54,7.85,440.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-03,수요일,538821.0,2361.0,95.677,1216.41,26.79,1.13,3.38,10.25,568.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-04,목요일,504568.0,2425.0,95.677,1215.29,28.24,0.47,0.31,10.66,1114.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-05,금요일,599106.0,2606.0,95.677,1214.05,28.64,0.31,0.0,10.87,302.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-06,토요일,342668.0,2458.0,95.677,1212.89,28.49,0.39,0.0,11.14,0.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-07,일요일,0.0,0.0,95.677,1212.26,28.27,0.27,8.52,11.46,0.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-08,월요일,964556.0,2157.0,95.677,1211.56,27.78,0.59,32.84,11.86,1122.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-09,화요일,822508.5,1927.0,95.677,1209.86,27.72,0.7,0.76,9.71,758.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-10,수요일,811973.5,1839.0,95.677,1208.77,28.75,0.8,0.0,10.46,724.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-11,목요일,786396.7,1857.0,95.677,1207.7,29.47,0.18,0.0,12.0,826.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-12,금요일,849972.0,1847.0,95.677,1206.75,29.55,0.68,0.0,11.75,986.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-13,토요일,916247.0,1884.0,95.677,1205.79,29.45,0.98,0.0,11.13,970.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-14,일요일,0.0,0.0,95.677,1205.36,29.28,1.23,2.0,10.3,0.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-15,월요일,1021633.0,1916.0,95.677,1205.11,28.49,1.35,0.0,9.24,1060.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-16,화요일,1034640.0,1849.0,95.677,1204.49,28.48,0.7,0.0,9.51,1248.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-17,수요일,934171.5,1918.0,95.677,1203.66,28.31,0.9,0.15,10.91,1452.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-18,목요일,900455.0,1910.0,95.677,1203.18,28.41,1.5,2.43,10.58,1510.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-19,금요일,939227.8,1948.0,95.677,1202.91,28.75,1.56,0.0,10.99,1420.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-20,토요일,1017116.5,1991.0,95.677,1202.61,28.61,1.35,0.0,11.19,832.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-21,일요일,0.0,0.0,95.677,1202.41,28.56,1.13,0.0,12.67,0.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-22,월요일,1227369.5,1967.0,95.677,1202.61,28.63,0.68,0.0,12.57,1010.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-23,화요일,1099493.0,1930.0,95.677,1203.35,27.76,1.46,4.8,8.77,804.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-24,수요일,1066969.0,1876.0,95.677,1203.36,28.11,1.09,0.0,11.28,1098.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-25,목요일,1007126.2,1845.0,95.677,1203.4,27.35,1.13,0.0,14.2,1508.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-26,금요일,1069290.5,1856.0,95.677,1203.45,21.37,1.19,12.31,7.96,1646.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-27,토요일,896953.0,2012.0,95.677,1203.53,22.18,0.98,0.2,10.25,1504.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-28,일요일,0.0,0.0,95.677,1203.26,19.45,1.62,19.27,5.2,0.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-29,월요일,1029976.0,2330.0,95.677,1203.96,20.67,1.02,0.01,10.59,872.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-30,화요일,1039709.1,2338.0,95.677,1204.15,20.38,1.25,0.47,9.01,1384.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-08-31,수요일,1230635.0,2283.0,95.677,1204.6,21.87,1.91,15.5,7.98,1362.0,8975.093548387098,38478.903225806454,103202.6129032258,219732.2258064516,14946.0,6030.0,954827,0.12
2016-09-01,목요일,1105344.0,2241.0,96.247,1204.69,25.21,0.84,0.2,10.13,1722.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-02,금요일,1265377.0,2093.0,96.247,1204.45,20.94,1.5,28.68,5.57,1848.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-03,토요일,1171412.0,2073.0,96.247,1204.24,23.44,1.23,2.74,8.75,2040.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-04,일요일,0.0,0.0,96.247,1203.94,25.34,1.62,6.08,8.84,0.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-05,월요일,1490337.0,2130.0,96.247,1204.27,24.9,0.88,1.1,7.86,2330.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-06,화요일,1287777.0,2070.0,96.247,1203.91,23.41,1.41,0.0,7.74,2420.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-07,수요일,1283109.0,2093.0,96.247,1203.76,22.95,1.41,0.84,9.09,2120.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-08,목요일,1173704.0,1988.0,96.247,1203.7,22.42,1.8,6.76,11.03,1472.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-09,금요일,1089718.0,2061.0,96.247,1203.61,22.78,1.23,0.39,10.56,1208.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-10,토요일,1089453.0,2028.0,96.247,1203.45,22.31,1.35,2.36,9.75,2524.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-11,일요일,132337.0,2362.0,96.247,1203.18,22.59,1.6,0.57,8.09,0.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-12,월요일,1261172.5,2247.0,96.247,1203.64,21.83,0.9,5.02,7.49,4122.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-13,화요일,994715.0,2556.0,96.247,1203.68,22.33,1.15,0.0,11.89,2848.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-14,수요일,566883.0,2511.0,96.247,1203.51,22.65,1.21,0.0,10.04,448.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-15,목요일,0.0,0.0,96.247,1203.55,22.7,1.84,0.0,10.89,0.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-16,금요일,0.0,0.0,96.247,1203.43,21.72,1.93,6.8,4.68,0.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
2016-09-17,토요일,3055.0,2045.0,96.247,1203.36,20.21,1.46,95.62,3.27,0.0,15522.683333333332,71185.66666666667,67658.94333333333,150934.23333333334,14946.0,6030.0,954448,0.12
