,date,요일,토마토_거래량(kg),토마토_가격(원/kg),토마토_거래량의_1주전_평균,토마토_가격의_1주전_평균,토마토_거래량의_2주전_평균,토마토_가격의_2주전_평균,계절_가을,계절_겨울,계절_봄,계절_여름
232,2016-08-20,토요일,436741.5,1148.0,401543.25,1098.3333333333333,391662.75,1061.25,0,0,0,1
233,2016-08-21,일요일,0.0,0.0,401543.25,1098.3333333333333,391662.75,1061.25,0,0,0,1
234,2016-08-22,월요일,582612.5,1133.0,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0,0,0,0,1
235,2016-08-23,화요일,370170.0,1213.0,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0,0,0,0,1
236,2016-08-24,수요일,388539.9,1305.0,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0,0,0,0,1
237,2016-08-25,목요일,359578.0,1423.0,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0,0,0,0,1
238,2016-08-26,금요일,353615.0,1515.0,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0,0,0,0,1
239,2016-08-27,토요일,354879.0,1590.0,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0,0,0,0,1
240,2016-08-28,일요일,0.0,0.0,464405.3333333333,1101.6666666666667,432974.2916666667,1100.0,0,0,0,1
241,2016-08-29,월요일,479117.0,1737.0,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667,0,0,0,1
242,2016-08-30,화요일,264309.5,1948.0,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667,0,0,0,1
243,2016-08-31,수요일,269040.0,2238.0,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667,0,0,0,1
244,2016-09-01,목요일,199384.0,2597.0,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667,1,0,0,0
245,2016-09-02,금요일,214184.0,2873.0,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667,1,0,0,0
246,2016-09-03,토요일,246892.0,3152.0,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667,1,0,0,0
247,2016-09-04,일요일,0.0,0.0,401565.73333333334,1363.1666666666667,432985.5333333334,1232.4166666666667,1,0,0,0
248,2016-09-05,월요일,341825.0,3003.0,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667,1,0,0,0
249,2016-09-06,화요일,190902.8,3169.0,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667,1,0,0,0
250,2016-09-07,수요일,237769.0,3008.0,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667,1,0,0,0
251,2016-09-08,목요일,180399.0,3316.0,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667,1,0,0,0
252,2016-09-09,금요일,264304.0,3646.0,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667,1,0,0,0
253,2016-09-10,토요일,307805.0,3088.0,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667,1,0,0,0
254,2016-09-11,일요일,3680.0,1622.0,278821.0833333333,2424.1666666666665,340193.4083333333,1893.6666666666667,1,0,0,0
255,2016-09-12,월요일,548706.0,2259.0,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154,1,0,0,0
256,2016-09-13,화요일,364338.0,1991.0,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154,1,0,0,0
257,2016-09-14,수요일,211369.0,962.0,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154,1,0,0,0
258,2016-09-15,목요일,0.0,0.0,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154,1,0,0,0
259,2016-09-16,금요일,0.0,0.0,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154,1,0,0,0
260,2016-09-17,토요일,4300.0,1563.0,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154,1,0,0,0
261,2016-09-18,일요일,0.0,0.0,218097.82857142857,2978.8571428571427,246123.94615384613,2722.846153846154,1,0,0,0
262,2016-09-19,월요일,627154.0,1208.0,282178.25,1693.75,241399.8,2511.5454545454545,1,0,0,0
263,2016-09-20,화요일,390764.0,1460.0,282178.25,1693.75,241399.8,2511.5454545454545,1,0,0,0
264,2016-09-21,수요일,334664.0,1745.0,282178.25,1693.75,241399.8,2511.5454545454545,1,0,0,0
265,2016-09-22,목요일,279879.0,1899.0,282178.25,1693.75,241399.8,2511.5454545454545,1,0,0,0
266,2016-09-23,금요일,276057.0,1962.0,282178.25,1693.75,241399.8,2511.5454545454545,1,0,0,0
267,2016-09-24,토요일,315149.0,1873.0,282178.25,1693.75,241399.8,2511.5454545454545,1,0,0,0
268,2016-09-25,일요일,0.0,0.0,282178.25,1693.75,241399.8,2511.5454545454545,1,0,0,0
269,2016-09-26,월요일,317463.0,1967.0,370611.1666666667,1691.1666666666667,335238.0,1692.2,1,0,0,0
270,2016-09-27,화요일,186819.0,2020.0,370611.1666666667,1691.1666666666667,335238.0,1692.2,1,0,0,0
271,2016-09-28,수요일,189672.0,2272.0,370611.1666666667,1691.1666666666667,335238.0,1692.2,1,0,0,0
272,2016-09-29,목요일,168207.0,2423.0,370611.1666666667,1691.1666666666667,335238.0,1692.2,1,0,0,0
273,2016-09-30,금요일,193407.0,2781.0,370611.1666666667,1691.1666666666667,335238.0,1692.2,1,0,0,0
274,2016-10-01,토요일,219975.0,2861.0,370611.1666666667,1691.1666666666667,335238.0,1692.2,1,0,0,0
275,2016-10-02,일요일,0.0,0.0,370611.1666666667,1691.1666666666667,335238.0,1692.2,1,0,0,0
276,2016-10-03,월요일,239858.0,3222.0,212590.5,2387.3333333333335,291600.8333333333,2039.25,1,0,0,0
277,2016-10-04,화요일,220570.0,3420.0,212590.5,2387.3333333333335,291600.8333333333,2039.25,1,0,0,0
278,2016-10-05,수요일,220098.0,3439.0,212590.5,2387.3333333333335,291600.8333333333,2039.25,1,0,0,0
279,2016-10-06,목요일,197677.0,3552.0,212590.5,2387.3333333333335,291600.8333333333,2039.25,1,0,0,0
280,2016-10-07,금요일,218764.0,3607.0,212590.5,2387.3333333333335,291600.8333333333,2039.25,1,0,0,0
281,2016-10-08,토요일,228545.0,3407.0,212590.5,2387.3333333333335,291600.8333333333,2039.25,1,0,0,0
282,2016-10-09,일요일,0.0,0.0,212590.5,2387.3333333333335,291600.8333333333,2039.25,1,0,0,0
283,2016-10-10,월요일,282211.0,3655.0,220918.66666666666,3441.1666666666665,216754.58333333334,2914.25,1,0,0,0
284,2016-10-11,화요일,230855.5,3393.0,220918.66666666666,3441.1666666666665,216754.58333333334,2914.25,1,0,0,0
285,2016-10-12,수요일,224838.0,3485.0,220918.66666666666,3441.1666666666665,216754.58333333334,2914.25,1,0,0,0
286,2016-10-13,목요일,171538.0,3483.0,220918.66666666666,3441.1666666666665,216754.58333333334,2914.25,1,0,0,0
287,2016-10-14,금요일,183180.0,3853.0,220918.66666666666,3441.1666666666665,216754.58333333334,2914.25,1,0,0,0
288,2016-10-15,토요일,204431.5,3651.0,220918.66666666666,3441.1666666666665,216754.58333333334,2914.25,1,0,0,0
289,2016-10-16,일요일,0.0,0.0,220918.66666666666,3441.1666666666665,216754.58333333334,2914.25,1,0,0,0
290,2016-10-17,월요일,264510.0,3593.0,216175.66666666666,3586.6666666666665,218547.16666666666,3513.9166666666665,1,0,0,0
291,2016-10-18,화요일,238804.0,3246.0,216175.66666666666,3586.6666666666665,218547.16666666666,3513.9166666666665,1,0,0,0
292,2016-10-19,수요일,231185.0,3249.0,216175.66666666666,3586.6666666666665,218547.16666666666,3513.9166666666665,1,0,0,0
293,2016-10-20,목요일,233343.0,2979.0,216175.66666666666,3586.6666666666665,218547.16666666666,3513.9166666666665,1,0,0,0
294,2016-10-21,금요일,273619.0,2855.0,216175.66666666666,3586.6666666666665,218547.16666666666,3513.9166666666665,1,0,0,0
295,2016-10-22,토요일,347984.5,2364.0,216175.66666666666,3586.6666666666665,218547.16666666666,3513.9166666666665,1,0,0,0
296,2016-10-23,일요일,0.0,0.0,216175.66666666666,3586.6666666666665,218547.16666666666,3513.9166666666665,1,0,0,0
297,2016-10-24,월요일,374444.0,2364.0,264907.5833333333,3047.6666666666665,240541.625,3317.1666666666665,1,0,0,0
298,2016-10-25,화요일,284882.0,2154.0,264907.5833333333,3047.6666666666665,240541.625,3317.1666666666665,1,0,0,0
299,2016-10-26,수요일,248003.0,2184.0,264907.5833333333,3047.6666666666665,240541.625,3317.1666666666665,1,0,0,0
300,2016-10-27,목요일,249096.0,2087.0,264907.5833333333,3047.6666666666665,240541.625,3317.1666666666665,1,0,0,0
301,2016-10-28,금요일,240415.0,2113.0,264907.5833333333,3047.6666666666665,240541.625,3317.1666666666665,1,0,0,0
302,2016-10-29,토요일,274367.5,1896.0,264907.5833333333,3047.6666666666665,240541.625,3317.1666666666665,1,0,0,0
303,2016-10-30,일요일,0.0,0.0,264907.5833333333,3047.6666666666665,240541.625,3317.1666666666665,1,0,0,0
304,2016-10-31,월요일,278094.5,2070.0,278534.5833333333,2133.0,271721.0833333333,2590.3333333333335,1,0,0,0
305,2016-11-01,화요일,188635.0,1945.0,278534.5833333333,2133.0,271721.0833333333,2590.3333333333335,1,0,0,0
306,2016-11-02,수요일,202074.0,2163.0,278534.5833333333,2133.0,271721.0833333333,2590.3333333333335,1,0,0,0
307,2016-11-03,목요일,130722.0,2113.0,278534.5833333333,2133.0,271721.0833333333,2590.3333333333335,1,0,0,0
308,2016-11-04,금요일,179532.6,2434.0,278534.5833333333,2133.0,271721.0833333333,2590.3333333333335,1,0,0,0
309,2016-11-05,토요일,170862.0,2177.0,278534.5833333333,2133.0,271721.0833333333,2590.3333333333335,1,0,0,0
310,2016-11-06,일요일,0.0,0.0,278534.5833333333,2133.0,271721.0833333333,2590.3333333333335,1,0,0,0
311,2016-11-07,월요일,242084.0,2367.0,191653.35,2150.3333333333335,235093.96666666667,2141.6666666666665,1,0,0,0
312,2016-11-08,화요일,151503.0,2283.0,191653.35,2150.3333333333335,235093.96666666667,2141.6666666666665,1,0,0,0
313,2016-11-09,수요일,194227.0,2395.0,191653.35,2150.3333333333335,235093.96666666667,2141.6666666666665,1,0,0,0
314,2016-11-10,목요일,124835.0,2481.0,191653.35,2150.3333333333335,235093.96666666667,2141.6666666666665,1,0,0,0
315,2016-11-11,금요일,208180.0,2498.0,191653.35,2150.3333333333335,235093.96666666667,2141.6666666666665,1,0,0,0
316,2016-11-12,토요일,177352.0,2302.0,191653.35,2150.3333333333335,235093.96666666667,2141.6666666666665,1,0,0,0
317,2016-11-13,일요일,0.0,0.0,191653.35,2150.3333333333335,235093.96666666667,2141.6666666666665,1,0,0,0
318,2016-11-14,월요일,224704.0,2389.0,183030.16666666666,2387.6666666666665,187341.75833333333,2269.0,1,0,0,0
319,2016-11-15,화요일,168216.0,2256.0,183030.16666666666,2387.6666666666665,187341.75833333333,2269.0,1,0,0,0
320,2016-11-16,수요일,177544.0,2410.0,183030.16666666666,2387.6666666666665,187341.75833333333,2269.0,1,0,0,0
321,2016-11-17,목요일,136522.0,2443.0,183030.16666666666,2387.6666666666665,187341.75833333333,2269.0,1,0,0,0
322,2016-11-18,금요일,214229.0,2391.0,183030.16666666666,2387.6666666666665,187341.75833333333,2269.0,1,0,0,0
323,2016-11-19,토요일,194365.0,2227.0,183030.16666666666,2387.6666666666665,187341.75833333333,2269.0,1,0,0,0
324,2016-11-20,일요일,0.0,0.0,183030.16666666666,2387.6666666666665,187341.75833333333,2269.0,1,0,0,0
325,2016-11-21,월요일,197214.0,2341.0,185930.0,2352.6666666666665,184480.08333333334,2370.1666666666665,1,0,0,0
326,2016-11-22,화요일,163623.0,2321.0,185930.0,2352.6666666666665,184480.08333333334,2370.1666666666665,1,0,0,0
327,2016-11-23,수요일,181453.0,2248.0,185930.0,2352.6666666666665,184480.08333333334,2370.1666666666665,1,0,0,0
328,2016-11-24,목요일,124215.0,2311.0,185930.0,2352.6666666666665,184480.08333333334,2370.1666666666665,1,0,0,0
329,2016-11-25,금요일,161633.0,2358.0,185930.0,2352.6666666666665,184480.08333333334,2370.1666666666665,1,0,0,0
330,2016-11-26,토요일,161449.0,2280.0,185930.0,2352.6666666666665,184480.08333333334,2370.1666666666665,1,0,0,0
331,2016-11-27,일요일,0.0,0.0,185930.0,2352.6666666666665,184480.08333333334,2370.1666666666665,1,0,0,0
332,2016-11-28,월요일,155943.0,2414.0,164931.16666666666,2309.8333333333335,175430.58333333334,2331.25,1,0,0,0
333,2016-11-29,화요일,116252.0,2470.0,164931.16666666666,2309.8333333333335,175430.58333333334,2331.25,1,0,0,0
334,2016-11-30,수요일,152454.8,2396.0,164931.16666666666,2309.8333333333335,175430.58333333334,2331.25,1,0,0,0
335,2016-12-01,목요일,98097.0,2448.0,164931.16666666666,2309.8333333333335,175430.58333333334,2331.25,0,1,0,0
336,2016-12-02,금요일,157789.0,2865.0,164931.16666666666,2309.8333333333335,175430.58333333334,2331.25,0,1,0,0
337,2016-12-03,토요일,92830.0,3135.0,164931.16666666666,2309.8333333333335,175430.58333333334,2331.25,0,1,0,0
338,2016-12-04,일요일,0.0,0.0,164931.16666666666,2309.8333333333335,175430.58333333334,2331.25,0,1,0,0
339,2016-12-05,월요일,158114.5,3404.0,128894.3,2621.3333333333335,146912.73333333334,2465.5833333333335,0,1,0,0
340,2016-12-06,화요일,134426.0,3300.0,128894.3,2621.3333333333335,146912.73333333334,2465.5833333333335,0,1,0,0
341,2016-12-07,수요일,135923.0,3473.0,128894.3,2621.3333333333335,146912.73333333334,2465.5833333333335,0,1,0,0
342,2016-12-08,목요일,88679.0,3514.0,128894.3,2621.3333333333335,146912.73333333334,2465.5833333333335,0,1,0,0
343,2016-12-09,금요일,173941.0,3338.0,128894.3,2621.3333333333335,146912.73333333334,2465.5833333333335,0,1,0,0
344,2016-12-10,토요일,125538.5,3215.0,128894.3,2621.3333333333335,146912.73333333334,2465.5833333333335,0,1,0,0
345,2016-12-11,일요일,0.0,0.0,128894.3,2621.3333333333335,146912.73333333334,2465.5833333333335,0,1,0,0
346,2016-12-12,월요일,163480.0,3246.0,136103.66666666666,3374.0,132498.98333333334,2997.6666666666665,0,1,0,0
347,2016-12-13,화요일,134660.5,3252.0,136103.66666666666,3374.0,132498.98333333334,2997.6666666666665,0,1,0,0
348,2016-12-14,수요일,152178.5,3014.0,136103.66666666666,3374.0,132498.98333333334,2997.6666666666665,0,1,0,0
349,2016-12-15,목요일,93453.0,3277.0,136103.66666666666,3374.0,132498.98333333334,2997.6666666666665,0,1,0,0
350,2016-12-16,금요일,178785.0,3021.0,136103.66666666666,3374.0,132498.98333333334,2997.6666666666665,0,1,0,0
351,2016-12-17,토요일,121823.0,2931.0,136103.66666666666,3374.0,132498.98333333334,2997.6666666666665,0,1,0,0
352,2016-12-18,일요일,0.0,0.0,136103.66666666666,3374.0,132498.98333333334,2997.6666666666665,0,1,0,0
353,2016-12-19,월요일,167548.0,3099.0,140730.0,3123.5,138416.83333333334,3248.75,0,1,0,0
354,2016-12-20,화요일,128959.0,3097.0,140730.0,3123.5,138416.83333333334,3248.75,0,1,0,0
355,2016-12-21,수요일,136647.0,2831.0,140730.0,3123.5,138416.83333333334,3248.75,0,1,0,0
356,2016-12-22,목요일,92942.0,3069.0,140730.0,3123.5,138416.83333333334,3248.75,0,1,0,0
357,2016-12-23,금요일,180288.0,2999.0,140730.0,3123.5,138416.83333333334,3248.75,0,1,0,0
358,2016-12-24,토요일,100695.0,3000.0,140730.0,3123.5,138416.83333333334,3248.75,0,1,0,0
359,2016-12-25,일요일,0.0,0.0,140730.0,3123.5,138416.83333333334,3248.75,0,1,0,0
360,2016-12-26,월요일,144635.0,3157.0,134513.16666666666,3015.8333333333335,137621.58333333334,3069.6666666666665,0,1,0,0
361,2016-12-27,화요일,127491.0,3129.0,134513.16666666666,3015.8333333333335,137621.58333333334,3069.6666666666665,0,1,0,0
362,2016-12-28,수요일,135741.0,2810.0,134513.16666666666,3015.8333333333335,137621.58333333334,3069.6666666666665,0,1,0,0
363,2016-12-29,목요일,78024.0,3234.0,134513.16666666666,3015.8333333333335,137621.58333333334,3069.6666666666665,0,1,0,0
364,2016-12-30,금요일,201859.0,2992.0,134513.16666666666,3015.8333333333335,137621.58333333334,3069.6666666666665,0,1,0,0
365,2016-12-31,토요일,98090.0,3055.0,134513.16666666666,3015.8333333333335,137621.58333333334,3069.6666666666665,0,1,0,0
366,2017-01-01,일요일,0.0,0.0,134513.16666666666,3015.8333333333335,137621.58333333334,3069.6666666666665,0,1,0,0
367,2017-01-02,월요일,35306.0,3167.0,130973.33333333333,3062.8333333333335,132743.25,3039.3333333333335,0,1,0,0
368,2017-01-03,화요일,250238.0,3095.0,130973.33333333333,3062.8333333333335,132743.25,3039.3333333333335,0,1,0,0
369,2017-01-04,수요일,148447.0,2970.0,130973.33333333333,3062.8333333333335,132743.25,3039.3333333333335,0,1,0,0
370,2017-01-05,목요일,81791.5,3148.0,130973.33333333333,3062.8333333333335,132743.25,3039.3333333333335,0,1,0,0
371,2017-01-06,금요일,192032.0,3035.0,130973.33333333333,3062.8333333333335,132743.25,3039.3333333333335,0,1,0,0
372,2017-01-07,토요일,113050.5,2959.0,130973.33333333333,3062.8333333333335,132743.25,3039.3333333333335,0,1,0,0
373,2017-01-08,일요일,0.0,0.0,130973.33333333333,3062.8333333333335,132743.25,3039.3333333333335,0,1,0,0
374,2017-01-09,월요일,161470.2,3093.0,136810.83333333334,3062.3333333333335,133892.08333333334,3062.5833333333335,0,1,0,0
375,2017-01-10,화요일,150284.0,3044.0,136810.83333333334,3062.3333333333335,133892.08333333334,3062.5833333333335,0,1,0,0
376,2017-01-11,수요일,125798.5,2959.0,136810.83333333334,3062.3333333333335,133892.08333333334,3062.5833333333335,0,1,0,0
377,2017-01-12,목요일,120267.0,2519.0,136810.83333333334,3062.3333333333335,133892.08333333334,3062.5833333333335,0,1,0,0
378,2017-01-13,금요일,184996.5,2855.0,136810.83333333334,3062.3333333333335,133892.08333333334,3062.5833333333335,0,1,0,0
379,2017-01-14,토요일,117003.0,2668.0,136810.83333333334,3062.3333333333335,133892.08333333334,3062.5833333333335,0,1,0,0
380,2017-01-15,일요일,0.0,0.0,136810.83333333334,3062.3333333333335,133892.08333333334,3062.5833333333335,0,1,0,0
381,2017-01-16,월요일,164029.0,2692.0,143303.19999999998,2856.3333333333335,140057.01666666666,2959.3333333333335,0,1,0,0
382,2017-01-17,화요일,133660.0,2627.0,143303.19999999998,2856.3333333333335,140057.01666666666,2959.3333333333335,0,1,0,0
383,2017-01-18,수요일,123512.0,2642.0,143303.19999999998,2856.3333333333335,140057.01666666666,2959.3333333333335,0,1,0,0
384,2017-01-19,목요일,93197.0,2685.0,143303.19999999998,2856.3333333333335,140057.01666666666,2959.3333333333335,0,1,0,0
385,2017-01-20,금요일,172349.0,2694.0,143303.19999999998,2856.3333333333335,140057.01666666666,2959.3333333333335,0,1,0,0
386,2017-01-21,토요일,101571.5,2570.0,143303.19999999998,2856.3333333333335,140057.01666666666,2959.3333333333335,0,1,0,0
387,2017-01-22,일요일,1645.0,2755.0,143303.19999999998,2856.3333333333335,140057.01666666666,2959.3333333333335,0,1,0,0
388,2017-01-23,월요일,177944.0,2673.0,112851.92857142857,2666.4285714285716,126906.36153846154,2754.076923076923,0,1,0,0
389,2017-01-24,화요일,136113.0,2600.0,112851.92857142857,2666.4285714285716,126906.36153846154,2754.076923076923,0,1,0,0
390,2017-01-25,수요일,129781.0,2548.0,112851.92857142857,2666.4285714285716,126906.36153846154,2754.076923076923,0,1,0,0
391,2017-01-26,목요일,166905.8,2730.0,112851.92857142857,2666.4285714285716,126906.36153846154,2754.076923076923,0,1,0,0
392,2017-01-27,금요일,57375.0,2315.0,112851.92857142857,2666.4285714285716,126906.36153846154,2754.076923076923,0,1,0,0
393,2017-01-28,토요일,0.0,0.0,112851.92857142857,2666.4285714285716,126906.36153846154,2754.076923076923,0,1,0,0
394,2017-01-29,일요일,0.0,0.0,112851.92857142857,2666.4285714285716,126906.36153846154,2754.076923076923,0,1,0,0
395,2017-01-30,월요일,0.0,0.0,133623.76,2573.2,121506.85833333334,2627.5833333333335,0,1,0,0
396,2017-01-31,화요일,67782.0,2391.0,133623.76,2573.2,121506.85833333334,2627.5833333333335,0,1,0,0
397,2017-02-01,수요일,335353.0,2522.0,133623.76,2573.2,121506.85833333334,2627.5833333333335,0,1,0,0
398,2017-02-02,목요일,151389.0,2554.0,133623.76,2573.2,121506.85833333334,2627.5833333333335,0,1,0,0
399,2017-02-03,금요일,179669.7,2721.0,133623.76,2573.2,121506.85833333334,2627.5833333333335,0,1,0,0
400,2017-02-04,토요일,172136.0,2692.0,133623.76,2573.2,121506.85833333334,2627.5833333333335,0,1,0,0
401,2017-02-05,일요일,0.0,0.0,133623.76,2573.2,121506.85833333334,2627.5833333333335,0,1,0,0
402,2017-02-06,월요일,203833.0,2941.0,181265.94,2576.0,157444.85,2574.6,0,1,0,0
403,2017-02-07,화요일,210697.0,2849.0,181265.94,2576.0,157444.85,2574.6,0,1,0,0
404,2017-02-08,수요일,198081.5,2919.0,181265.94,2576.0,157444.85,2574.6,0,1,0,0
405,2017-02-09,목요일,122966.0,2999.0,181265.94,2576.0,157444.85,2574.6,0,1,0,0
406,2017-02-10,금요일,240684.5,2960.0,181265.94,2576.0,157444.85,2574.6,0,1,0,0
407,2017-02-11,토요일,153696.0,2921.0,181265.94,2576.0,157444.85,2574.6,0,1,0,0
408,2017-02-12,일요일,0.0,0.0,181265.94,2576.0,157444.85,2574.6,0,1,0,0
409,2017-02-13,월요일,235153.5,3000.0,188326.33333333334,2931.5,185117.06363636363,2769.909090909091,0,1,0,0
410,2017-02-14,화요일,223413.5,2918.0,188326.33333333334,2931.5,185117.06363636363,2769.909090909091,0,1,0,0
