,date,요일,대파_거래량(kg),대파_가격(원/kg),대파_거래량의_1주전_평균,대파_가격의_1주전_평균,대파_거래량의_2주전_평균,대파_가격의_2주전_평균,계절_가을,계절_겨울,계절_봄,계절_여름
228,2016-08-16,화요일,539491.0,1307.0,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,0,0,0,1
229,2016-08-17,수요일,534369.2,1355.0,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,0,0,0,1
230,2016-08-18,목요일,470750.9,1576.0,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,0,0,0,1
231,2016-08-19,금요일,549061.4,1434.0,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,0,0,0,1
232,2016-08-20,토요일,525219.2,1480.0,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,0,0,0,1
233,2016-08-21,일요일,0.0,0.0,574370.6833333333,1103.8333333333333,519073.16666666674,1162.0,0,0,0,1
234,2016-08-22,월요일,606516.9,1389.0,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,0,0,0,1
235,2016-08-23,화요일,582346.6,1337.0,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,0,0,0,1
236,2016-08-24,수요일,569781.0,1326.0,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,0,0,0,1
237,2016-08-25,목요일,557533.9,1321.0,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,0,0,0,1
238,2016-08-26,금요일,560203.2,1379.0,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,0,0,0,1
239,2016-08-27,토요일,455128.5,1600.0,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,0,0,0,1
240,2016-08-28,일요일,0.0,0.0,517368.4333333333,1412.0,545869.5583333335,1257.9166666666667,0,0,0,1
241,2016-08-29,월요일,589350.5,1791.0,555251.6833333332,1392.0,536310.0583333333,1402.0,0,0,0,1
242,2016-08-30,화요일,605512.4,1782.0,555251.6833333332,1392.0,536310.0583333333,1402.0,0,0,0,1
243,2016-08-31,수요일,631004.9,1858.0,555251.6833333332,1392.0,536310.0583333333,1402.0,0,0,0,1
244,2016-09-01,목요일,606211.2,1942.0,555251.6833333332,1392.0,536310.0583333333,1402.0,1,0,0,0
245,2016-09-02,금요일,697038.8,1922.0,555251.6833333332,1392.0,536310.0583333333,1402.0,1,0,0,0
246,2016-09-03,토요일,656332.8,1984.0,555251.6833333332,1392.0,536310.0583333333,1402.0,1,0,0,0
247,2016-09-04,일요일,0.0,0.0,555251.6833333332,1392.0,536310.0583333333,1402.0,1,0,0,0
248,2016-09-05,월요일,895350.1,1706.0,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,1,0,0,0
249,2016-09-06,화요일,781826.5,1573.0,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,1,0,0,0
250,2016-09-07,수요일,805943.9,1361.0,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,1,0,0,0
251,2016-09-08,목요일,738882.4,1192.0,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,1,0,0,0
252,2016-09-09,금요일,727312.9,1233.0,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,1,0,0,0
253,2016-09-10,토요일,714677.6,1202.0,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,1,0,0,0
254,2016-09-11,일요일,26875.0,1384.0,630908.4333333332,1879.8333333333333,593080.0583333333,1635.9166666666667,1,0,0,0
255,2016-09-12,월요일,789670.3,1439.0,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,1,0,0,0
256,2016-09-13,화요일,789949.2,2202.0,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,1,0,0,0
257,2016-09-14,수요일,421061.3,2231.0,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,1,0,0,0
258,2016-09-15,목요일,0.0,0.0,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,1,0,0,0
259,2016-09-16,금요일,0.0,0.0,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,1,0,0,0
260,2016-09-17,토요일,2396.0,3182.0,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,1,0,0,0
261,2016-09-18,일요일,0.0,0.0,670124.0571428571,1378.7142857142858,652024.5384615385,1610.0,1,0,0,0
262,2016-09-19,월요일,737716.2,1530.0,500769.2,2263.5,608540.4727272727,1700.4545454545455,1,0,0,0
263,2016-09-20,화요일,651265.2,1791.0,500769.2,2263.5,608540.4727272727,1700.4545454545455,1,0,0,0
264,2016-09-21,수요일,607462.1,2095.0,500769.2,2263.5,608540.4727272727,1700.4545454545455,1,0,0,0
265,2016-09-22,목요일,623238.4,1915.0,500769.2,2263.5,608540.4727272727,1700.4545454545455,1,0,0,0
266,2016-09-23,금요일,671723.2,1744.0,500769.2,2263.5,608540.4727272727,1700.4545454545455,1,0,0,0
267,2016-09-24,토요일,612269.8,1524.0,500769.2,2263.5,608540.4727272727,1700.4545454545455,1,0,0,0
268,2016-09-25,일요일,0.0,0.0,500769.2,2263.5,608540.4727272727,1700.4545454545455,1,0,0,0
269,2016-09-26,월요일,673648.9,1555.0,650612.4833333333,1766.5,590675.17,1965.3,1,0,0,0
270,2016-09-27,화요일,669771.8,1557.0,650612.4833333333,1766.5,590675.17,1965.3,1,0,0,0
271,2016-09-28,수요일,578699.2,1604.0,650612.4833333333,1766.5,590675.17,1965.3,1,0,0,0
272,2016-09-29,목요일,591521.2,1431.0,650612.4833333333,1766.5,590675.17,1965.3,1,0,0,0
273,2016-09-30,금요일,609556.7,1395.0,650612.4833333333,1766.5,590675.17,1965.3,1,0,0,0
274,2016-10-01,토요일,560209.2,1436.0,650612.4833333333,1766.5,590675.17,1965.3,1,0,0,0
275,2016-10-02,일요일,0.0,0.0,650612.4833333333,1766.5,590675.17,1965.3,1,0,0,0
276,2016-10-03,월요일,549162.0,1923.0,613901.1666666666,1496.3333333333333,632256.8250000001,1631.4166666666667,1,0,0,0
277,2016-10-04,화요일,586382.2,1678.0,613901.1666666666,1496.3333333333333,632256.8250000001,1631.4166666666667,1,0,0,0
278,2016-10-05,수요일,640951.0,1645.0,613901.1666666666,1496.3333333333333,632256.8250000001,1631.4166666666667,1,0,0,0
279,2016-10-06,목요일,497591.2,1978.0,613901.1666666666,1496.3333333333333,632256.8250000001,1631.4166666666667,1,0,0,0
280,2016-10-07,금요일,624897.7,1684.0,613901.1666666666,1496.3333333333333,632256.8250000001,1631.4166666666667,1,0,0,0
281,2016-10-08,토요일,621372.4,1729.0,613901.1666666666,1496.3333333333333,632256.8250000001,1631.4166666666667,1,0,0,0
282,2016-10-09,일요일,0.0,0.0,613901.1666666666,1496.3333333333333,632256.8250000001,1631.4166666666667,1,0,0,0
283,2016-10-10,월요일,663207.6,1801.0,586726.0833333333,1772.8333333333333,600313.6250000001,1634.5833333333333,1,0,0,0
284,2016-10-11,화요일,687843.9,1786.0,586726.0833333333,1772.8333333333333,600313.6250000001,1634.5833333333333,1,0,0,0
285,2016-10-12,수요일,635645.5,1661.0,586726.0833333333,1772.8333333333333,600313.6250000001,1634.5833333333333,1,0,0,0
286,2016-10-13,목요일,622370.5,1614.0,586726.0833333333,1772.8333333333333,600313.6250000001,1634.5833333333333,1,0,0,0
287,2016-10-14,금요일,627668.9,1547.0,586726.0833333333,1772.8333333333333,600313.6250000001,1634.5833333333333,1,0,0,0
288,2016-10-15,토요일,555130.5,1587.0,586726.0833333333,1772.8333333333333,600313.6250000001,1634.5833333333333,1,0,0,0
289,2016-10-16,일요일,0.0,0.0,586726.0833333333,1772.8333333333333,600313.6250000001,1634.5833333333333,1,0,0,0
290,2016-10-17,월요일,610154.0,1651.0,631977.8166666667,1666.0,609351.9500000001,1719.4166666666667,1,0,0,0
291,2016-10-18,화요일,613389.4,1627.0,631977.8166666667,1666.0,609351.9500000001,1719.4166666666667,1,0,0,0
292,2016-10-19,수요일,609324.4,1529.0,631977.8166666667,1666.0,609351.9500000001,1719.4166666666667,1,0,0,0
293,2016-10-20,목요일,609795.5,1500.0,631977.8166666667,1666.0,609351.9500000001,1719.4166666666667,1,0,0,0
294,2016-10-21,금요일,596343.4,1443.0,631977.8166666667,1666.0,609351.9500000001,1719.4166666666667,1,0,0,0
295,2016-10-22,토요일,583955.0,1472.0,631977.8166666667,1666.0,609351.9500000001,1719.4166666666667,1,0,0,0
296,2016-10-23,일요일,0.0,0.0,631977.8166666667,1666.0,609351.9500000001,1719.4166666666667,1,0,0,0
297,2016-10-24,월요일,619014.9,1644.0,603826.95,1537.0,617902.3833333334,1601.5,1,0,0,0
298,2016-10-25,화요일,625350.5,1711.0,603826.95,1537.0,617902.3833333334,1601.5,1,0,0,0
299,2016-10-26,수요일,468590.2,2067.0,603826.95,1537.0,617902.3833333334,1601.5,1,0,0,0
300,2016-10-27,목요일,611716.7,1668.0,603826.95,1537.0,617902.3833333334,1601.5,1,0,0,0
301,2016-10-28,금요일,611153.1,1595.0,603826.95,1537.0,617902.3833333334,1601.5,1,0,0,0
302,2016-10-29,토요일,623730.7,1711.0,603826.95,1537.0,617902.3833333334,1601.5,1,0,0,0
303,2016-10-30,일요일,0.0,0.0,603826.95,1537.0,617902.3833333334,1601.5,1,0,0,0
304,2016-10-31,월요일,680578.2,1668.0,593259.35,1732.6666666666667,598543.15,1634.8333333333333,1,0,0,0
305,2016-11-01,화요일,597649.0,1684.0,593259.35,1732.6666666666667,598543.15,1634.8333333333333,1,0,0,0
306,2016-11-02,수요일,581036.2,1731.0,593259.35,1732.6666666666667,598543.15,1634.8333333333333,1,0,0,0
307,2016-11-03,목요일,596652.8,1816.0,593259.35,1732.6666666666667,598543.15,1634.8333333333333,1,0,0,0
308,2016-11-04,금요일,641191.4,1802.0,593259.35,1732.6666666666667,598543.15,1634.8333333333333,1,0,0,0
309,2016-11-05,토요일,647148.0,1764.0,593259.35,1732.6666666666667,598543.15,1634.8333333333333,1,0,0,0
310,2016-11-06,일요일,0.0,0.0,593259.35,1732.6666666666667,598543.15,1634.8333333333333,1,0,0,0
311,2016-11-07,월요일,716314.5,1636.0,624042.6,1744.1666666666667,608650.975,1738.4166666666667,1,0,0,0
312,2016-11-08,화요일,642042.7,1758.0,624042.6,1744.1666666666667,608650.975,1738.4166666666667,1,0,0,0
313,2016-11-09,수요일,649749.4,1690.0,624042.6,1744.1666666666667,608650.975,1738.4166666666667,1,0,0,0
314,2016-11-10,목요일,639692.5,1651.0,624042.6,1744.1666666666667,608650.975,1738.4166666666667,1,0,0,0
315,2016-11-11,금요일,600312.9,1829.0,624042.6,1744.1666666666667,608650.975,1738.4166666666667,1,0,0,0
316,2016-11-12,토요일,624767.6,1842.0,624042.6,1744.1666666666667,608650.975,1738.4166666666667,1,0,0,0
317,2016-11-13,일요일,0.0,0.0,624042.6,1744.1666666666667,608650.975,1738.4166666666667,1,0,0,0
318,2016-11-14,월요일,689599.6,1904.0,645479.9333333333,1734.3333333333333,634761.2666666667,1739.25,1,0,0,0
319,2016-11-15,화요일,648202.8,1971.0,645479.9333333333,1734.3333333333333,634761.2666666667,1739.25,1,0,0,0
320,2016-11-16,수요일,671013.8,1932.0,645479.9333333333,1734.3333333333333,634761.2666666667,1739.25,1,0,0,0
321,2016-11-17,목요일,640590.5,1907.0,645479.9333333333,1734.3333333333333,634761.2666666667,1739.25,1,0,0,0
322,2016-11-18,금요일,638563.0,2075.0,645479.9333333333,1734.3333333333333,634761.2666666667,1739.25,1,0,0,0
323,2016-11-19,토요일,690122.2,2042.0,645479.9333333333,1734.3333333333333,634761.2666666667,1739.25,1,0,0,0
324,2016-11-20,일요일,0.0,0.0,645479.9333333333,1734.3333333333333,634761.2666666667,1739.25,1,0,0,0
325,2016-11-21,월요일,767681.1,1995.0,663015.3166666668,1971.8333333333333,654247.625,1853.0833333333333,1,0,0,0
326,2016-11-22,화요일,697495.8,1976.0,663015.3166666668,1971.8333333333333,654247.625,1853.0833333333333,1,0,0,0
327,2016-11-23,수요일,673630.1,2037.0,663015.3166666668,1971.8333333333333,654247.625,1853.0833333333333,1,0,0,0
328,2016-11-24,목요일,682145.6,2118.0,663015.3166666668,1971.8333333333333,654247.625,1853.0833333333333,1,0,0,0
329,2016-11-25,금요일,672042.7,2035.0,663015.3166666668,1971.8333333333333,654247.625,1853.0833333333333,1,0,0,0
330,2016-11-26,토요일,703351.6,1885.0,663015.3166666668,1971.8333333333333,654247.625,1853.0833333333333,1,0,0,0
331,2016-11-27,일요일,0.0,0.0,663015.3166666668,1971.8333333333333,654247.625,1853.0833333333333,1,0,0,0
332,2016-11-28,월요일,717006.3,1815.0,699391.1499999999,2007.6666666666667,681203.2333333333,1989.75,1,0,0,0
333,2016-11-29,화요일,676332.9,1824.0,699391.1499999999,2007.6666666666667,681203.2333333333,1989.75,1,0,0,0
334,2016-11-30,수요일,651334.4,1800.0,699391.1499999999,2007.6666666666667,681203.2333333333,1989.75,1,0,0,0
335,2016-12-01,목요일,669703.8,1761.0,699391.1499999999,2007.6666666666667,681203.2333333333,1989.75,0,1,0,0
336,2016-12-02,금요일,649008.1,1861.0,699391.1499999999,2007.6666666666667,681203.2333333333,1989.75,0,1,0,0
337,2016-12-03,토요일,584636.8,1972.0,699391.1499999999,2007.6666666666667,681203.2333333333,1989.75,0,1,0,0
338,2016-12-04,일요일,0.0,0.0,699391.1499999999,2007.6666666666667,681203.2333333333,1989.75,0,1,0,0
339,2016-12-05,월요일,749440.2,1929.0,658003.7166666668,1838.8333333333333,678697.4333333332,1923.25,0,1,0,0
340,2016-12-06,화요일,617504.9,2095.0,658003.7166666668,1838.8333333333333,678697.4333333332,1923.25,0,1,0,0
341,2016-12-07,수요일,638786.2,2148.0,658003.7166666668,1838.8333333333333,678697.4333333332,1923.25,0,1,0,0
342,2016-12-08,목요일,613453.2,2177.0,658003.7166666668,1838.8333333333333,678697.4333333332,1923.25,0,1,0,0
343,2016-12-09,금요일,671976.3,2058.0,658003.7166666668,1838.8333333333333,678697.4333333332,1923.25,0,1,0,0
344,2016-12-10,토요일,677753.0,1976.0,658003.7166666668,1838.8333333333333,678697.4333333332,1923.25,0,1,0,0
345,2016-12-11,일요일,0.0,0.0,658003.7166666668,1838.8333333333333,678697.4333333332,1923.25,0,1,0,0
346,2016-12-12,월요일,753408.6,1888.0,661485.6333333333,2063.8333333333335,659744.6750000002,1951.3333333333333,0,1,0,0
347,2016-12-13,화요일,665991.9,1895.0,661485.6333333333,2063.8333333333335,659744.6750000002,1951.3333333333333,0,1,0,0
348,2016-12-14,수요일,682538.8,1879.0,661485.6333333333,2063.8333333333335,659744.6750000002,1951.3333333333333,0,1,0,0
349,2016-12-15,목요일,615741.0,1995.0,661485.6333333333,2063.8333333333335,659744.6750000002,1951.3333333333333,0,1,0,0
350,2016-12-16,금요일,646481.9,1986.0,661485.6333333333,2063.8333333333335,659744.6750000002,1951.3333333333333,0,1,0,0
351,2016-12-17,토요일,711529.0,1859.0,661485.6333333333,2063.8333333333335,659744.6750000002,1951.3333333333333,0,1,0,0
352,2016-12-18,일요일,0.0,0.0,661485.6333333333,2063.8333333333335,659744.6750000002,1951.3333333333333,0,1,0,0
353,2016-12-19,월요일,728744.7,1916.0,679281.8666666666,1917.0,670383.75,1990.4166666666667,0,1,0,0
354,2016-12-20,화요일,682155.6,1852.0,679281.8666666666,1917.0,670383.75,1990.4166666666667,0,1,0,0
355,2016-12-21,수요일,666256.5,1841.0,679281.8666666666,1917.0,670383.75,1990.4166666666667,0,1,0,0
356,2016-12-22,목요일,653104.0,1860.0,679281.8666666666,1917.0,670383.75,1990.4166666666667,0,1,0,0
357,2016-12-23,금요일,658063.7,1845.0,679281.8666666666,1917.0,670383.75,1990.4166666666667,0,1,0,0
358,2016-12-24,토요일,574500.1,1840.0,679281.8666666666,1917.0,670383.75,1990.4166666666667,0,1,0,0
359,2016-12-25,일요일,0.0,0.0,679281.8666666666,1917.0,670383.75,1990.4166666666667,0,1,0,0
360,2016-12-26,월요일,713331.2,1877.0,660470.7666666667,1859.0,669876.3166666665,1888.0,0,1,0,0
361,2016-12-27,화요일,692927.9,1961.0,660470.7666666667,1859.0,669876.3166666665,1888.0,0,1,0,0
362,2016-12-28,수요일,666174.5,1987.0,660470.7666666667,1859.0,669876.3166666665,1888.0,0,1,0,0
363,2016-12-29,목요일,700296.9,1953.0,660470.7666666667,1859.0,669876.3166666665,1888.0,0,1,0,0
364,2016-12-30,금요일,715877.3,2019.0,660470.7666666667,1859.0,669876.3166666665,1888.0,0,1,0,0
365,2016-12-31,토요일,744947.4,2063.0,660470.7666666667,1859.0,669876.3166666665,1888.0,0,1,0,0
366,2017-01-01,일요일,0.0,0.0,660470.7666666667,1859.0,669876.3166666665,1888.0,0,1,0,0
367,2017-01-02,월요일,137538.1,2090.0,705592.5333333333,1976.6666666666667,683031.65,1917.8333333333333,0,1,0,0
368,2017-01-03,화요일,960758.6,1981.0,705592.5333333333,1976.6666666666667,683031.65,1917.8333333333333,0,1,0,0
369,2017-01-04,수요일,792801.6,2029.0,705592.5333333333,1976.6666666666667,683031.65,1917.8333333333333,0,1,0,0
370,2017-01-05,목요일,842077.2,1854.0,705592.5333333333,1976.6666666666667,683031.65,1917.8333333333333,0,1,0,0
371,2017-01-06,금요일,804200.0,1815.0,705592.5333333333,1976.6666666666667,683031.65,1917.8333333333333,0,1,0,0
372,2017-01-07,토요일,794772.7,1640.0,705592.5333333333,1976.6666666666667,683031.65,1917.8333333333333,0,1,0,0
373,2017-01-08,일요일,0.0,0.0,705592.5333333333,1976.6666666666667,683031.65,1917.8333333333333,0,1,0,0
374,2017-01-09,월요일,837354.9,1768.0,722024.7000000001,1901.5,713808.6166666666,1939.0833333333333,0,1,0,0
375,2017-01-10,화요일,868972.1,1659.0,722024.7000000001,1901.5,713808.6166666666,1939.0833333333333,0,1,0,0
376,2017-01-11,수요일,738994.2,1706.0,722024.7000000001,1901.5,713808.6166666666,1939.0833333333333,0,1,0,0
377,2017-01-12,목요일,798703.6,1621.0,722024.7000000001,1901.5,713808.6166666666,1939.0833333333333,0,1,0,0
378,2017-01-13,금요일,819495.1,1563.0,722024.7000000001,1901.5,713808.6166666666,1939.0833333333333,0,1,0,0
379,2017-01-14,토요일,686495.6,1611.0,722024.7000000001,1901.5,713808.6166666666,1939.0833333333333,0,1,0,0
380,2017-01-15,일요일,0.0,0.0,722024.7000000001,1901.5,713808.6166666666,1939.0833333333333,0,1,0,0
381,2017-01-16,월요일,846140.2,1772.0,791669.25,1654.6666666666667,756846.975,1778.0833333333333,0,1,0,0
382,2017-01-17,화요일,832286.1,1714.0,791669.25,1654.6666666666667,756846.975,1778.0833333333333,0,1,0,0
383,2017-01-18,수요일,836283.7,1693.0,791669.25,1654.6666666666667,756846.975,1778.0833333333333,0,1,0,0
384,2017-01-19,목요일,877808.3,1710.0,791669.25,1654.6666666666667,756846.975,1778.0833333333333,0,1,0,0
385,2017-01-20,금요일,831342.0,1775.0,791669.25,1654.6666666666667,756846.975,1778.0833333333333,0,1,0,0
386,2017-01-21,토요일,756617.1,1872.0,791669.25,1654.6666666666667,756846.975,1778.0833333333333,0,1,0,0
387,2017-01-22,일요일,12209.8,1373.0,791669.25,1654.6666666666667,756846.975,1778.0833333333333,0,1,0,0
388,2017-01-23,월요일,1013239.0,1998.0,713241.0285714285,1701.2857142857142,749438.6692307693,1679.7692307692307,0,1,0,0
389,2017-01-24,화요일,900637.6,1925.0,713241.0285714285,1701.2857142857142,749438.6692307693,1679.7692307692307,0,1,0,0
390,2017-01-25,수요일,960661.8,1797.0,713241.0285714285,1701.2857142857142,749438.6692307693,1679.7692307692307,0,1,0,0
391,2017-01-26,목요일,969430.4,1822.0,713241.0285714285,1701.2857142857142,749438.6692307693,1679.7692307692307,0,1,0,0
392,2017-01-27,금요일,530866.5,1581.0,713241.0285714285,1701.2857142857142,749438.6692307693,1679.7692307692307,0,1,0,0
393,2017-01-28,토요일,0.0,0.0,713241.0285714285,1701.2857142857142,749438.6692307693,1679.7692307692307,0,1,0,0
394,2017-01-29,일요일,0.0,0.0,713241.0285714285,1701.2857142857142,749438.6692307693,1679.7692307692307,0,1,0,0
395,2017-01-30,월요일,0.0,0.0,874967.0600000002,1824.6,780626.8749999999,1752.6666666666667,0,1,0,0
396,2017-01-31,화요일,133313.0,1828.0,874967.0600000002,1824.6,780626.8749999999,1752.6666666666667,0,1,0,0
397,2017-02-01,수요일,783049.5,1717.0,874967.0600000002,1824.6,780626.8749999999,1752.6666666666667,0,1,0,0
398,2017-02-02,목요일,666148.8,1819.0,874967.0600000002,1824.6,780626.8749999999,1752.6666666666667,0,1,0,0
399,2017-02-03,금요일,689073.2,1798.0,874967.0600000002,1824.6,780626.8749999999,1752.6666666666667,0,1,0,0
400,2017-02-04,토요일,733620.0,1739.0,874967.0600000002,1824.6,780626.8749999999,1752.6666666666667,0,1,0,0
401,2017-02-05,일요일,0.0,0.0,874967.0600000002,1824.6,780626.8749999999,1752.6666666666667,0,1,0,0
402,2017-02-06,월요일,873921.8,1720.0,601040.9,1780.2,738003.9800000001,1802.4,0,1,0,0
403,2017-02-07,화요일,711363.6,1722.0,601040.9,1780.2,738003.9800000001,1802.4,0,1,0,0
404,2017-02-08,수요일,712709.4,1739.0,601040.9,1780.2,738003.9800000001,1802.4,0,1,0,0
405,2017-02-09,목요일,685390.5,1775.0,601040.9,1780.2,738003.9800000001,1802.4,0,1,0,0
406,2017-02-10,금요일,684269.4,1923.0,601040.9,1780.2,738003.9800000001,1802.4,0,1,0,0
407,2017-02-11,토요일,594516.7,1993.0,601040.9,1780.2,738003.9800000001,1802.4,0,1,0,0
408,2017-02-12,일요일,0.0,0.0,601040.9,1780.2,738003.9800000001,1802.4,0,1,0,0
409,2017-02-13,월요일,794876.8,1863.0,710361.8999999999,1812.0,660670.5363636364,1797.5454545454545,0,1,0,0
410,2017-02-14,화요일,678207.5,1912.0,710361.8999999999,1812.0,660670.5363636364,1797.5454545454545,0,1,0,0
411,2017-02-15,수요일,762540.7,1795.0,710361.8999999999,1812.0,660670.5363636364,1797.5454545454545,0,1,0,0
