date,캠벨얼리_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_거래량의_1주전_평균,캠벨얼리_가격의_1주전_평균,캠벨얼리_거래량의_2주전_평균,캠벨얼리_가격의_2주전_평균,계절,요일_금요일,요일_목요일,요일_수요일,요일_월요일,요일_일요일,요일_토요일,요일_화요일
2016-05-26,8046.0,-0.03176764385552679,-0.022351876169002124,0.5015903869941684,-0.022503975033952066,0.38915804960938294,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-05-27,3529.0,0.03975841318386341,-0.022351876169002124,0.5015903869941684,-0.022503975033952066,0.38915804960938294,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-28,9177.0,-0.03290141676314307,-0.022351876169002124,0.5015903869941684,-0.022503975033952066,0.38915804960938294,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-05-29,0.0,-0.060779805381926816,-0.022351876169002124,0.5015903869941684,-0.022503975033952066,0.38915804960938294,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-05-30,8161.0,-0.03391094058499318,-0.009193032092863542,1.0674147375861454,-0.015614154061300924,0.8344654661499887,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-05-31,7882.0,-0.025218681626601736,-0.009193032092863542,1.0674147375861454,-0.015614154061300924,0.8344654661499887,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-01,4232.0,-0.026945226214227437,-0.009193032092863542,1.0674147375861454,-0.015614154061300924,0.8344654661499887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-02,4374.0,0.008494236977951602,-0.009193032092863542,1.0674147375861454,-0.015614154061300924,0.8344654661499887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-03,6094.0,-0.029122173737755486,-0.009193032092863542,1.0674147375861454,-0.015614154061300924,0.8344654661499887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,7018.0,-0.02596417614119874,-0.009193032092863542,1.0674147375861454,-0.015614154061300924,0.8344654661499887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-05,0.0,-0.060779805381926816,-0.009193032092863542,1.0674147375861454,-0.015614154061300924,0.8344654661499887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-06,7731.0,0.011595287076865529,-0.018818707507447067,1.3259409789715493,-0.013603110329022394,1.2598130841121498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-07,5795.0,0.029393968612868963,-0.018818707507447067,1.3259409789715493,-0.013603110329022394,1.2598130841121498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-08,5498.0,0.04288275998635848,-0.018818707507447067,1.3259409789715493,-0.013603110329022394,1.2598130841121498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-09,6259.0,0.015503956233259536,-0.018818707507447067,1.3259409789715493,-0.013603110329022394,1.2598130841121498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-10,6215.0,0.03581091618816747,-0.018818707507447067,1.3259409789715493,-0.013603110329022394,1.2598130841121498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,5758.0,0.05594962217276706,-0.018818707507447067,1.3259409789715493,-0.013603110329022394,1.2598130841121498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-12,0.0,-0.060779805381926816,-0.018818707507447067,1.3259409789715493,-0.013603110329022394,1.2598130841121498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-13,5396.0,0.20030117460685196,0.013129473366576723,1.2813217883018195,-0.0008973668468523462,1.3701846364258037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-14,5767.0,0.07228061138315764,0.013129473366576723,1.2813217883018195,-0.0008973668468523462,1.3701846364258037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-15,5048.0,0.1699869862025273,0.013129473366576723,1.2813217883018195,-0.0008973668468523462,1.3701846364258037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-16,5551.0,0.1426651299470712,0.013129473366576723,1.2813217883018195,-0.0008973668468523462,1.3701846364258037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,5723.0,0.25344872104332994,0.013129473366576723,1.2813217883018195,-0.0008973668468523462,1.3701846364258037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,5009.0,0.25599065025629614,0.013129473366576723,1.2813217883018195,-0.0008973668468523462,1.3701846364258037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-19,0.0,-0.060779805381926816,0.013129473366576723,1.2813217883018195,-0.0008973668468523462,1.3701846364258037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-20,5109.0,0.42833189778183034,0.10227723881106857,0.8605760735112209,0.06802921639217244,1.1300661043993618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-21,4669.0,0.34819382598527265,0.10227723881106857,0.8605760735112209,0.06802921639217244,1.1300661043993618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-22,4577.0,0.3989676971790928,0.10227723881106857,0.8605760735112209,0.06802921639217244,1.1300661043993618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-23,4661.0,0.3440392471799664,0.10227723881106857,0.8605760735112209,0.06802921639217244,1.1300661043993618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-06-24,4419.0,0.45044046948034766,0.10227723881106857,0.8605760735112209,0.06802921639217244,1.1300661043993618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,4535.0,0.4577530458822106,0.10227723881106857,0.8605760735112209,0.06802921639217244,1.1300661043993618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-06-26,0.0,-0.060779805381926816,0.10227723881106857,0.8605760735112209,0.06802921639217244,1.1300661043993618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-06-27,4251.0,0.8462488748015737,0.23380336258868842,0.46085880897685094,0.19363455378422634,0.7067244130385231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-06-28,3928.0,0.8094426716659667,0.23380336258868842,0.46085880897685094,0.19363455378422634,0.7067244130385231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-06-29,3849.0,0.786378935120622,0.23380336258868842,0.46085880897685094,0.19363455378422634,0.7067244130385231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-06-30,3776.0,0.8298402299125792,0.23380336258868842,0.46085880897685094,0.19363455378422634,0.7067244130385231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,3839.0,0.9192672151314678,0.23380336258868842,0.46085880897685094,0.19363455378422634,0.7067244130385231,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-02,3531.0,0.9374580578444207,0.23380336258868842,0.46085880897685094,0.19363455378422634,0.7067244130385231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-03,0.0,-0.060779805381926816,0.23380336258868842,0.46085880897685094,0.19363455378422634,0.7067244130385231,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-04,3577.0,1.1700497578760654,0.5002895568866588,0.037109029863933544,0.42017912448221145,0.2818326874857533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-05,3545.0,0.9474497551581167,0.5002895568866588,0.037109029863933544,0.42017912448221145,0.2818326874857533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-06,3411.0,1.2631653878286373,0.5002895568866588,0.037109029863933544,0.42017912448221145,0.2818326874857533,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-07,3556.0,1.2968938375689114,0.5002895568866588,0.037109029863933544,0.42017912448221145,0.2818326874857533,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-08,3615.0,1.8010927448240872,0.5002895568866588,0.037109029863933544,0.42017912448221145,0.2818326874857533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,3657.0,1.8809357250419503,0.5002895568866588,0.037109029863933544,0.42017912448221145,0.2818326874857533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-10,0.0,-0.060779805381926816,0.5002895568866588,0.037109029863933544,0.42017912448221145,0.2818326874857533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-11,3799.0,2.2587435440628028,0.8190724704380616,-0.12307828238204642,0.7533083588275357,-0.019466605881012167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-12,3623.0,1.9754297432897405,0.8190724704380616,-0.12307828238204642,0.7533083588275357,-0.019466605881012167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-13,3823.0,1.5672714965478816,0.8190724704380616,-0.12307828238204642,0.7533083588275357,-0.019466605881012167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-14,4014.0,1.8370020248718197,0.8190724704380616,-0.12307828238204642,0.7533083588275357,-0.019466605881012167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-15,4168.0,1.9613093523969396,0.8190724704380616,-0.12307828238204642,0.7533083588275357,-0.019466605881012167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,4224.0,2.248169429159578,0.8190724704380616,-0.12307828238204642,0.7533083588275357,-0.019466605881012167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-17,0.0,-0.060779805381926816,0.8190724704380616,-0.12307828238204642,0.7533083588275357,-0.019466605881012167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-18,3980.0,2.7086158328280323,1.1632505764640246,0.07925428520940093,1.1306590405748496,0.0022794620469568354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-19,3676.0,2.759053196081236,1.1632505764640246,0.07925428520940093,1.1306590405748496,0.0022794620469568354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-20,3432.0,2.7510093620391864,1.1632505764640246,0.07925428520940093,1.1306590405748496,0.0022794620469568354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-21,3323.0,2.7123044775617156,1.1632505764640246,0.07925428520940093,1.1306590405748496,0.0022794620469568354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,3309.0,2.872223405033253,1.1632505764640246,0.07925428520940093,1.1306590405748496,0.0022794620469568354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,3318.0,3.009589829176921,1.1632505764640246,0.07925428520940093,1.1306590405748496,0.0022794620469568354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-24,0.0,-0.060779805381926816,1.1632505764640246,0.07925428520940093,1.1306590405748496,0.0022794620469568354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-07-25,3260.0,4.468312923911025,1.6531112328789515,-0.1516168934440716,1.6053854367231348,-0.012445862776384774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-07-26,3111.0,4.0385016854517914,1.6531112328789515,-0.1516168934440716,1.6053854367231348,-0.012445862776384774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-27,2933.0,4.06365565401289,1.6531112328789515,-0.1516168934440716,1.6053854367231348,-0.012445862776384774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-07-28,2747.0,4.058750403647747,1.6531112328789515,-0.1516168934440716,1.6053854367231348,-0.012445862776384774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,2708.0,4.277629405099261,1.6531112328789515,-0.1516168934440716,1.6053854367231348,-0.012445862776384774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,2601.0,4.941779596358726,1.6531112328789515,-0.1516168934440716,1.6053854367231348,-0.012445862776384774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-07-31,0.0,-0.060779805381926816,1.6531112328789515,-0.1516168934440716,1.6053854367231348,-0.012445862776384774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-08-01,2667.0,7.1169928097312924,2.5446348588692715,-0.4765859692525182,2.391655346005205,-0.2992477775245045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-02,2443.0,6.792126749598618,2.5446348588692715,-0.4765859692525182,2.391655346005205,-0.2992477775245045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-03,2361.0,6.912971928119316,2.5446348588692715,-0.4765859692525182,2.391655346005205,-0.2992477775245045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-04,2425.0,6.469648601583012,2.5446348588692715,-0.4765859692525182,2.391655346005205,-0.2992477775245045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,2606.0,7.693217358891544,2.5446348588692715,-0.4765859692525182,2.391655346005205,-0.2992477775245045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,2458.0,4.374239540589006,2.5446348588692715,-0.4765859692525182,2.391655346005205,-0.2992477775245045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-08-07,0.0,-0.060779805381926816,2.5446348588692715,-0.4765859692525182,2.391655346005205,-0.2992477775245045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-08-08,2157.0,12.423095316521312,3.877659629487222,-0.6886375684749956,3.6578457090150254,-0.5763391839525874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-09,1927.0,10.58462948210781,3.877659629487222,-0.6886375684749956,3.6578457090150254,-0.5763391839525874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-10,1839.0,10.448279053092541,3.877659629487222,-0.6886375684749956,3.6578457090150254,-0.5763391839525874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-11,1857.0,10.11724842634003,3.877659629487222,-0.6886375684749956,3.6578457090150254,-0.5763391839525874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,1847.0,10.940078936997303,3.877659629487222,-0.6886375684749956,3.6578457090150254,-0.5763391839525874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,1884.0,11.797850620242377,3.877659629487222,-0.6886375684749956,3.6578457090150254,-0.5763391839525874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-08-14,0.0,-0.060779805381926816,3.877659629487222,-0.6886375684749956,3.6578457090150254,-0.5763391839525874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-08-15,1916.0,13.161820844466678,6.53688648259064,-0.9933733875242974,5.930194802598919,-0.8429906542056077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-16,1849.0,13.330165413066734,6.53688648259064,-0.9933733875242974,5.930194802598919,-0.8429906542056077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-17,1918.0,12.029840488764842,6.53688648259064,-0.9933733875242974,5.930194802598919,-0.8429906542056077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-18,1910.0,11.593460874157033,6.53688648259064,-0.9933733875242974,5.930194802598919,-0.8429906542056077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,1948.0,12.09528222338562,6.53688648259064,-0.9933733875242974,5.930194802598919,-0.8429906542056077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,1991.0,13.103365532397627,6.53688648259064,-0.9933733875242974,5.930194802598919,-0.8429906542056077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-08-21,0.0,-0.060779805381926816,6.53688648259064,-0.9933733875242974,5.930194802598919,-0.8429906542056077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-08-22,1967.0,15.824588764646993,7.425146256556212,-0.9915179360311006,7.949388175487333,-0.999270572144974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-23,1930.0,14.169532700482694,7.425146256556212,-0.9915179360311006,7.949388175487333,-0.999270572144974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-24,1876.0,13.7485871519974,7.425146256556212,-0.9915179360311006,7.949388175487333,-0.999270572144974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-08-25,1845.0,12.974064944738279,7.425146256556212,-0.9915179360311006,7.949388175487333,-0.999270572144974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,1856.0,13.778633428310542,7.425146256556212,-0.9915179360311006,7.949388175487333,-0.999270572144974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,2012.0,11.548135843078583,7.425146256556212,-0.9915179360311006,7.949388175487333,-0.999270572144974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-08-28,0.0,-0.060779805381926816,7.425146256556212,-0.9915179360311006,7.949388175487333,-0.999270572144974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-08-29,2330.0,13.269801065565337,8.089125290466741,-0.9955822583495315,8.832906746096642,-1.0004103031684524,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-08-30,2338.0,13.395772813135201,8.089125290466741,-0.9955822583495315,8.832906746096642,-1.0004103031684524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-08-31,2283.0,15.866852867727141,8.089125290466741,-0.9955822583495315,8.832906746096642,-1.0004103031684524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-01,2241.0,14.245259929734553,8.089125290466741,-0.9955822583495315,8.832906746096642,-1.0004103031684524,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,2093.0,16.31650513206966,8.089125290466741,-0.9955822583495315,8.832906746096642,-1.0004103031684524,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,2073.0,15.100352492067795,8.089125290466741,-0.9955822583495315,8.832906746096642,-1.0004103031684524,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-09-04,0.0,-0.060779805381926816,8.089125290466741,-0.9955822583495315,8.832906746096642,-1.0004103031684524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-09-05,2130.0,19.228075375190176,8.696015965406925,-0.8301820109559993,9.556272882091402,-0.9171643492135859,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-09-06,2070.0,16.60641966552405,8.696015965406925,-0.8301820109559993,9.556272882091402,-0.9171643492135859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-09-07,2093.0,16.54600354757025,8.696015965406925,-0.8301820109559993,9.556272882091402,-0.9171643492135859,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-08,1988.0,15.130016961294467,8.696015965406925,-0.8301820109559993,9.556272882091402,-0.9171643492135859,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-09,2061.0,14.043018657423914,8.696015965406925,-0.8301820109559993,9.556272882091402,-0.9171643492135859,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,2028.0,14.039588864952245,8.696015965406925,-0.8301820109559993,9.556272882091402,-0.9171643492135859,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-09-11,2362.0,1.6520067845177875,8.696015965406925,-0.8301820109559993,9.556272882091402,-0.9171643492135859,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-09-12,2247.0,16.26208791528801,8.21832021906828,-0.8947315275288414,9.60889397235371,-0.8676895022005576,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-09-13,2556.0,12.813431585023586,8.21832021906828,-0.8947315275288414,9.60889397235371,-0.8676895022005576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-09-14,2511.0,7.2761675369495435,8.21832021906828,-0.8947315275288414,9.60889397235371,-0.8676895022005576,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-15,0.0,-0.060779805381926816,8.21832021906828,-0.8947315275288414,9.60889397235371,-0.8676895022005576,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-16,0.0,-0.060779805381926816,8.21832021906828,-0.8947315275288414,9.60889397235371,-0.8676895022005576,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,2045.0,-0.02124012235946426,8.21832021906828,-0.8947315275288414,9.60889397235371,-0.8676895022005576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-09-18,0.0,-0.060779805381926816,8.21832021906828,-0.8947315275288414,9.60889397235371,-0.8676895022005576,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-09-19,2239.0,8.10112969598449,5.371104981004174,-0.7700565470931259,8.17928720371105,-0.851648465507595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-09-20,2108.0,6.784037616410717,5.371104981004174,-0.7700565470931259,8.17928720371105,-0.851648465507595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-09-21,1977.0,7.743266443751728,5.371104981004174,-0.7700565470931259,8.17928720371105,-0.851648465507595,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-22,1811.0,8.035924811183454,5.371104981004174,-0.7700565470931259,8.17928720371105,-0.851648465507595,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,1774.0,7.588252766645334,5.371104981004174,-0.7700565470931259,8.17928720371105,-0.851648465507595,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-24,1761.0,7.100808072048939,5.371104981004174,-0.7700565470931259,8.17928720371105,-0.851648465507595,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-09-25,0.0,-0.060779805381926816,5.371104981004174,-0.7700565470931259,8.17928720371105,-0.851648465507595,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-09-26,1907.0,7.247179966388035,4.469081645592332,-0.9793249690758082,5.500590709571065,-0.8993480738545704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-09-27,1882.0,5.658664464696758,4.469081645592332,-0.9793249690758082,5.500590709571065,-0.8993480738545704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-09-28,1914.0,4.515275195546707,4.469081645592332,-0.9793249690758082,5.500590709571065,-0.8993480738545704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-29,1920.0,4.525551630348616,4.469081645592332,-0.9793249690758082,5.500590709571065,-0.8993480738545704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-30,2044.0,4.096827571389837,4.469081645592332,-0.9793249690758082,5.500590709571065,-0.8993480738545704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,2166.0,4.373230016767156,4.469081645592332,-0.9793249690758082,5.500590709571065,-0.8993480738545704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-10-02,0.0,-0.060779805381926816,4.469081645592332,-0.9793249690758082,5.500590709571065,-0.8993480738545704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-10-03,2413.0,3.97440339407086,2.995347935002875,-0.9649231312952816,4.251018423422539,-0.9782995213129704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-10-04,2436.0,3.6133821442415406,2.995347935002875,-0.9649231312952816,4.251018423422539,-0.9782995213129704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-10-05,2497.0,3.8753924038509457,2.995347935002875,-0.9649231312952816,4.251018423422539,-0.9782995213129704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-10-06,2553.0,3.3326568660886067,2.995347935002875,-0.9649231312952816,4.251018423422539,-0.9782995213129704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-07,2531.0,4.016246862225237,2.995347935002875,-0.9649231312952816,4.251018423422539,-0.9782995213129704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-08,2416.0,4.104722565381229,2.995347935002875,-0.9649231312952816,4.251018423422539,-0.9782995213129704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-10-09,0.0,-0.060779805381926816,2.995347935002875,-0.9649231312952816,4.251018423422539,-0.9782995213129704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-10-10,2421.0,4.386509137808415,2.2553652943692137,-0.6987100194380633,2.990993550675496,-0.8335080920902669,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-10-11,2378.0,2.958369437831129,2.2553652943692137,-0.6987100194380633,2.990993550675496,-0.8335080920902669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-10-12,2362.0,3.279196108415093,2.2553652943692137,-0.6987100194380633,2.990993550675496,-0.8335080920902669,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-10-13,2276.0,2.7762927567312916,2.2553652943692137,-0.6987100194380633,2.990993550675496,-0.8335080920902669,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-14,2267.0,2.732606260471383,2.2553652943692137,-0.6987100194380633,2.990993550675496,-0.8335080920902669,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-15,2120.0,2.4307120443310386,2.2553652943692137,-0.6987100194380633,2.990993550675496,-0.8335080920902669,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-10-16,0.0,-0.060779805381926816,2.2553652943692137,-0.6987100194380633,2.990993550675496,-0.8335080920902669,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2016-10-17,2254.0,2.323883715798336,1.8258633615849762,-0.7890086587736348,2.325334804474187,-0.7427399133804424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016-10-18,2217.0,1.7992833675126176,1.8258633615849762,-0.7890086587736348,2.325334804474187,-0.7427399133804424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-10-19,2208.0,1.9596915257593595,1.8258633615849762,-0.7890086587736348,2.325334804474187,-0.7427399133804424,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-10-20,2264.0,1.6723525723119972,1.8258633615849762,-0.7890086587736348,2.325334804474187,-0.7427399133804424,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-10-21,2232.0,1.4318788209020614,1.8258633615849762,-0.7890086587736348,2.325334804474187,-0.7427399133804424,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-22,2258.0,1.4353733264392348,1.8258633615849762,-0.7890086587736348,2.325334804474187,-0.7427399133804424,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
