date,요일,캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),캠벨얼리_거래량의_1주전_평균,캠벨얼리_가격의_1주전_평균,캠벨얼리_거래량의_2주전_평균,캠벨얼리_가격의_2주전_평균,계절
2018-11-27,화요일,5399.0,3379.0,3291.1000000000004,4284.333333333333,3658.6000000000004,4414.75,3
2018-11-28,수요일,2842.0,5965.0,3291.1000000000004,4284.333333333333,3658.6000000000004,4414.75,3
2018-11-29,목요일,2283.0,3641.0,3291.1000000000004,4284.333333333333,3658.6000000000004,4414.75,3
2018-11-30,금요일,1327.0,7518.0,3291.1000000000004,4284.333333333333,3658.6000000000004,4414.75,3
2018-12-01,토요일,1290.0,3488.0,3291.1000000000004,4284.333333333333,3658.6000000000004,4414.75,0
2018-12-02,일요일,0.0,0.0,3291.1000000000004,4284.333333333333,3658.6000000000004,4414.75,0
2018-12-03,월요일,2460.8,3262.0,3272.0,4873.333333333333,3281.5500000000006,4578.833333333333,0
2018-12-04,화요일,1551.4,2843.0,3272.0,4873.333333333333,3281.5500000000006,4578.833333333333,0
2018-12-05,수요일,2326.4,2718.0,3272.0,4873.333333333333,3281.5500000000006,4578.833333333333,0
2018-12-06,목요일,43.0,3256.0,3272.0,4873.333333333333,3281.5500000000006,4578.833333333333,0
2018-12-07,금요일,2848.0,3327.0,3272.0,4873.333333333333,3281.5500000000006,4578.833333333333,0
2018-12-08,토요일,649.4,2425.0,3272.0,4873.333333333333,3281.5500000000006,4578.833333333333,0
2018-12-09,일요일,0.0,0.0,3272.0,4873.333333333333,3281.5500000000006,4578.833333333333,0
2018-12-10,월요일,1253.6,3960.0,1646.5,2971.8333333333335,2459.2500000000005,3922.5833333333335,0
2018-12-11,화요일,1377.6,3704.0,1646.5,2971.8333333333335,2459.2500000000005,3922.5833333333335,0
2018-12-12,수요일,925.6,3364.0,1646.5,2971.8333333333335,2459.2500000000005,3922.5833333333335,0
2018-12-13,목요일,811.6,3324.0,1646.5,2971.8333333333335,2459.2500000000005,3922.5833333333335,0
2018-12-14,금요일,2076.0,3123.0,1646.5,2971.8333333333335,2459.2500000000005,3922.5833333333335,0
2018-12-15,토요일,615.0,4392.0,1646.5,2971.8333333333335,2459.2500000000005,3922.5833333333335,0
2018-12-16,일요일,0.0,0.0,1646.5,2971.8333333333335,2459.2500000000005,3922.5833333333335,0
2018-12-17,월요일,1763.6,3061.0,1176.5666666666666,3644.5,1411.5333333333335,3308.1666666666665,0
2018-12-18,화요일,1992.0,3329.0,1176.5666666666666,3644.5,1411.5333333333335,3308.1666666666665,0
2018-12-19,수요일,934.8,2927.0,1176.5666666666666,3644.5,1411.5333333333335,3308.1666666666665,0
2018-12-20,목요일,1648.8,3062.0,1176.5666666666666,3644.5,1411.5333333333335,3308.1666666666665,0
2018-12-21,금요일,2520.0,3983.0,1176.5666666666666,3644.5,1411.5333333333335,3308.1666666666665,0
2018-12-22,토요일,910.4,7504.0,1176.5666666666666,3644.5,1411.5333333333335,3308.1666666666665,0
2018-12-23,일요일,0.0,0.0,1176.5666666666666,3644.5,1411.5333333333335,3308.1666666666665,0
2018-12-24,월요일,1030.4,3873.0,1628.2666666666667,3977.6666666666665,1402.4166666666667,3811.0833333333335,0
2018-12-25,화요일,1875.0,4128.0,1628.2666666666667,3977.6666666666665,1402.4166666666667,3811.0833333333335,0
2018-12-26,수요일,533.0,3340.0,1628.2666666666667,3977.6666666666665,1402.4166666666667,3811.0833333333335,0
2018-12-27,목요일,2460.0,4508.0,1628.2666666666667,3977.6666666666665,1402.4166666666667,3811.0833333333335,0
2018-12-28,금요일,369.0,3146.0,1628.2666666666667,3977.6666666666665,1402.4166666666667,3811.0833333333335,0
2018-12-29,토요일,1967.8,4275.0,1628.2666666666667,3977.6666666666665,1402.4166666666667,3811.0833333333335,0
2018-12-30,일요일,0.0,0.0,1628.2666666666667,3977.6666666666665,1402.4166666666667,3811.0833333333335,0
2018-12-31,월요일,14.0,8030.0,1372.533333333333,3878.3333333333335,1500.3999999999999,3928.0,0
2019-01-01,화요일,0.0,0.0,1372.533333333333,3878.3333333333335,1500.3999999999999,3928.0,0
2019-01-02,수요일,0.0,0.0,1372.533333333333,3878.3333333333335,1500.3999999999999,3928.0,0
2019-01-03,목요일,1344.8,4188.0,1372.533333333333,3878.3333333333335,1500.3999999999999,3928.0,0
2019-01-04,금요일,0.0,0.0,1372.533333333333,3878.3333333333335,1500.3999999999999,3928.0,0
2019-01-05,토요일,2146.0,4797.0,1372.533333333333,3878.3333333333335,1500.3999999999999,3928.0,0
2019-01-06,일요일,0.0,0.0,1372.533333333333,3878.3333333333335,1500.3999999999999,3928.0,0
2019-01-07,월요일,645.0,4357.0,1168.2666666666667,5671.666666666667,1304.4444444444443,4476.111111111111,0
2019-01-08,화요일,1242.0,3304.0,1168.2666666666667,5671.666666666667,1304.4444444444443,4476.111111111111,0
2019-01-09,수요일,2563.8,4167.0,1168.2666666666667,5671.666666666667,1304.4444444444443,4476.111111111111,0
2019-01-10,목요일,934.8,6251.0,1168.2666666666667,5671.666666666667,1304.4444444444443,4476.111111111111,0
2019-01-11,금요일,2607.4,3862.0,1168.2666666666667,5671.666666666667,1304.4444444444443,4476.111111111111,0
2019-01-12,토요일,277.4,2271.0,1168.2666666666667,5671.666666666667,1304.4444444444443,4476.111111111111,0
2019-01-13,일요일,0.0,0.0,1168.2666666666667,5671.666666666667,1304.4444444444443,4476.111111111111,0
2019-01-14,월요일,934.8,6231.0,1378.3999999999999,4035.3333333333335,1308.3555555555554,4580.777777777777,0
2019-01-15,화요일,1844.6,3573.0,1378.3999999999999,4035.3333333333335,1308.3555555555554,4580.777777777777,0
2019-01-16,수요일,73.8,3171.0,1378.3999999999999,4035.3333333333335,1308.3555555555554,4580.777777777777,0
2019-01-17,목요일,1365.8,3152.0,1378.3999999999999,4035.3333333333335,1308.3555555555554,4580.777777777777,0
2019-01-18,금요일,1916.2,3923.0,1378.3999999999999,4035.3333333333335,1308.3555555555554,4580.777777777777,0
2019-01-19,토요일,0.0,0.0,1378.3999999999999,4035.3333333333335,1308.3555555555554,4580.777777777777,0
2019-01-20,일요일,0.0,0.0,1378.3999999999999,4035.3333333333335,1308.3555555555554,4580.777777777777,0
2019-01-21,월요일,328.0,3756.0,1227.04,4010.0,1309.6,4023.818181818182,0
2019-01-22,화요일,287.0,4059.0,1227.04,4010.0,1309.6,4023.818181818182,0
2019-01-23,수요일,1344.8,3415.0,1227.04,4010.0,1309.6,4023.818181818182,0
2019-01-24,목요일,2079.8,4655.0,1227.04,4010.0,1309.6,4023.818181818182,0
2019-01-25,금요일,1771.2,5858.0,1227.04,4010.0,1309.6,4023.818181818182,0
2019-01-26,토요일,1191.0,4514.0,1227.04,4010.0,1309.6,4023.818181818182,0
2019-01-27,일요일,0.0,0.0,1227.04,4010.0,1309.6,4023.818181818182,0
2019-01-28,월요일,669.0,3061.0,1166.9666666666667,4376.166666666667,1194.2727272727273,4209.727272727273,0
2019-01-29,화요일,330.0,4462.0,1166.9666666666667,4376.166666666667,1194.2727272727273,4209.727272727273,0
2019-01-30,수요일,1158.0,5630.0,1166.9666666666667,4376.166666666667,1194.2727272727273,4209.727272727273,0
2019-01-31,목요일,2052.0,5596.0,1166.9666666666667,4376.166666666667,1194.2727272727273,4209.727272727273,0
2019-02-01,금요일,2144.6,4654.0,1166.9666666666667,4376.166666666667,1194.2727272727273,4209.727272727273,0
2019-02-02,토요일,1599.8,4417.0,1166.9666666666667,4376.166666666667,1194.2727272727273,4209.727272727273,0
2019-02-03,일요일,720.0,6075.0,1166.9666666666667,4376.166666666667,1194.2727272727273,4209.727272727273,0
2019-02-04,월요일,0.0,0.0,1239.0571428571432,4842.142857142857,1205.7846153846153,4627.076923076923,0
2019-02-05,화요일,0.0,0.0,1239.0571428571432,4842.142857142857,1205.7846153846153,4627.076923076923,0
2019-02-06,수요일,0.0,0.0,1239.0571428571432,4842.142857142857,1205.7846153846153,4627.076923076923,0
2019-02-07,목요일,0.0,0.0,1239.0571428571432,4842.142857142857,1205.7846153846153,4627.076923076923,0
2019-02-08,금요일,2190.4,4398.0,1239.0571428571432,4842.142857142857,1205.7846153846153,4627.076923076923,0
2019-02-09,토요일,2386.2,4460.0,1239.0571428571432,4842.142857142857,1205.7846153846153,4627.076923076923,0
2019-02-10,일요일,0.0,0.0,1239.0571428571432,4842.142857142857,1205.7846153846153,4627.076923076923,0
2019-02-11,월요일,934.8,3659.0,2288.3,4429.0,1472.2222222222222,4750.333333333333,0
2019-02-12,화요일,4323.8,10474.0,2288.3,4429.0,1472.2222222222222,4750.333333333333,0
2019-02-13,수요일,2140.2,4572.0,2288.3,4429.0,1472.2222222222222,4750.333333333333,0
2019-02-14,목요일,1172.6,4300.0,2288.3,4429.0,1472.2222222222222,4750.333333333333,0
2019-02-15,금요일,1303.8,5306.0,2288.3,4429.0,1472.2222222222222,4750.333333333333,0
2019-02-16,토요일,0.0,0.0,2288.3,4429.0,1472.2222222222222,4750.333333333333,0
2019-02-17,일요일,0.0,0.0,2288.3,4429.0,1472.2222222222222,4750.333333333333,0
2019-02-18,월요일,1022.6,4564.0,1975.0399999999997,5662.2,2064.5428571428574,5309.857142857143,0
2019-02-19,화요일,2765.2,3713.0,1975.0399999999997,5662.2,2064.5428571428574,5309.857142857143,0
2019-02-20,수요일,926.6,4827.0,1975.0399999999997,5662.2,2064.5428571428574,5309.857142857143,0
2019-02-21,목요일,1221.8,4047.0,1975.0399999999997,5662.2,2064.5428571428574,5309.857142857143,0
2019-02-22,금요일,1246.4,4576.0,1975.0399999999997,5662.2,2064.5428571428574,5309.857142857143,0
2019-02-23,토요일,1394.0,4136.0,1975.0399999999997,5662.2,2064.5428571428574,5309.857142857143,0
2019-02-24,일요일,0.0,0.0,1975.0399999999997,5662.2,2064.5428571428574,5309.857142857143,0
2019-02-25,월요일,1221.8,3995.0,1429.4333333333334,4310.5,1677.4363636363635,4924.909090909091,0
2019-02-26,화요일,1672.8,4302.0,1429.4333333333334,4310.5,1677.4363636363635,4924.909090909091,0
2019-02-27,수요일,1476.0,4175.0,1429.4333333333334,4310.5,1677.4363636363635,4924.909090909091,0
2019-02-28,목요일,3531.8,4134.0,1429.4333333333334,4310.5,1677.4363636363635,4924.909090909091,0
2019-03-01,금요일,1426.8,4269.0,1429.4333333333334,4310.5,1677.4363636363635,4924.909090909091,1
2019-03-02,토요일,1484.2,4276.0,1429.4333333333334,4310.5,1677.4363636363635,4924.909090909091,1
2019-03-03,일요일,0.0,0.0,1429.4333333333334,4310.5,1677.4363636363635,4924.909090909091,1
2019-03-04,월요일,1820.4,4154.0,1802.2333333333336,4191.833333333333,1615.8333333333333,4251.166666666667,1
2019-03-05,화요일,2804.4,4884.0,1802.2333333333336,4191.833333333333,1615.8333333333333,4251.166666666667,1
2019-03-06,수요일,2755.2,4465.0,1802.2333333333336,4191.833333333333,1615.8333333333333,4251.166666666667,1
2019-03-07,목요일,2796.2,4740.0,1802.2333333333336,4191.833333333333,1615.8333333333333,4251.166666666667,1
2019-03-08,금요일,1476.0,4871.0,1802.2333333333336,4191.833333333333,1615.8333333333333,4251.166666666667,1
2019-03-09,토요일,2402.6,4825.0,1802.2333333333336,4191.833333333333,1615.8333333333333,4251.166666666667,1
2019-03-10,일요일,0.0,0.0,1802.2333333333336,4191.833333333333,1615.8333333333333,4251.166666666667,1
2019-03-11,월요일,934.8,4337.0,2342.4666666666667,4656.5,2072.35,4424.166666666667,1
2019-03-12,화요일,4720.4,8079.0,2342.4666666666667,4656.5,2072.35,4424.166666666667,1
2019-03-13,수요일,1820.4,4992.0,2342.4666666666667,4656.5,2072.35,4424.166666666667,1
2019-03-14,목요일,1672.8,4494.0,2342.4666666666667,4656.5,2072.35,4424.166666666667,1
2019-03-15,금요일,205.0,4195.0,2342.4666666666667,4656.5,2072.35,4424.166666666667,1
2019-03-16,토요일,3079.0,4764.0,2342.4666666666667,4656.5,2072.35,4424.166666666667,1
2019-03-17,일요일,0.0,0.0,2342.4666666666667,4656.5,2072.35,4424.166666666667,1
2019-03-18,월요일,790.0,4884.0,2072.0666666666666,5143.5,2207.266666666667,4900.0,1
2019-03-19,화요일,3271.8,4435.0,2072.0666666666666,5143.5,2207.266666666667,4900.0,1
2019-03-20,수요일,3390.6,4351.0,2072.0666666666666,5143.5,2207.266666666667,4900.0,1
2019-03-21,목요일,2069.0,4282.0,2072.0666666666666,5143.5,2207.266666666667,4900.0,1
2019-03-22,금요일,4312.0,3845.0,2072.0666666666666,5143.5,2207.266666666667,4900.0,1
2019-03-23,토요일,574.0,4017.0,2072.0666666666666,5143.5,2207.266666666667,4900.0,1
2019-03-24,일요일,0.0,0.0,2072.0666666666666,5143.5,2207.266666666667,4900.0,1
2019-03-25,월요일,606.8,3917.0,2401.233333333333,4302.333333333333,2236.65,4722.916666666667,1
2019-03-26,화요일,5682.6,4537.0,2401.233333333333,4302.333333333333,2236.65,4722.916666666667,1
2019-03-27,수요일,549.4,4241.0,2401.233333333333,4302.333333333333,2236.65,4722.916666666667,1
2019-03-28,목요일,6294.8,3944.0,2401.233333333333,4302.333333333333,2236.65,4722.916666666667,1
2019-03-29,금요일,2793.6,4034.0,2401.233333333333,4302.333333333333,2236.65,4722.916666666667,1
2019-03-30,토요일,2255.0,4074.0,2401.233333333333,4302.333333333333,2236.65,4722.916666666667,1
2019-03-31,일요일,0.0,0.0,2401.233333333333,4302.333333333333,2236.65,4722.916666666667,1
2019-04-01,월요일,1672.8,3504.0,3030.366666666667,4124.5,2715.7999999999997,4213.416666666667,1
2019-04-02,화요일,6859.2,4096.0,3030.366666666667,4124.5,2715.7999999999997,4213.416666666667,1
2019-04-03,수요일,8068.8,3108.0,3030.366666666667,4124.5,2715.7999999999997,4213.416666666667,1
2019-04-04,목요일,3830.2,4112.0,3030.366666666667,4124.5,2715.7999999999997,4213.416666666667,1
2019-04-05,금요일,3895.0,3871.0,3030.366666666667,4124.5,2715.7999999999997,4213.416666666667,1
2019-04-06,토요일,5104.6,4203.0,3030.366666666667,4124.5,2715.7999999999997,4213.416666666667,1
2019-04-07,일요일,0.0,0.0,3030.366666666667,4124.5,2715.7999999999997,4213.416666666667,1
2019-04-08,월요일,959.4,3404.0,4905.099999999999,3815.6666666666665,3967.733333333333,3970.0833333333335,1
2019-04-09,화요일,3189.8,3091.0,4905.099999999999,3815.6666666666665,3967.733333333333,3970.0833333333335,1
2019-04-10,수요일,3304.6,3936.0,4905.099999999999,3815.6666666666665,3967.733333333333,3970.0833333333335,1
2019-04-11,목요일,5236.6,3945.0,4905.099999999999,3815.6666666666665,3967.733333333333,3970.0833333333335,1
2019-04-12,금요일,2673.2,3220.0,4905.099999999999,3815.6666666666665,3967.733333333333,3970.0833333333335,1
2019-04-13,토요일,7521.6,3710.0,4905.099999999999,3815.6666666666665,3967.733333333333,3970.0833333333335,1
2019-04-14,일요일,0.0,0.0,4905.099999999999,3815.6666666666665,3967.733333333333,3970.0833333333335,1
2019-04-15,월요일,254.2,4642.0,3814.1999999999994,3551.0,4359.65,3683.3333333333335,1
2019-04-16,화요일,7617.8,3428.0,3814.1999999999994,3551.0,4359.65,3683.3333333333335,1
2019-04-17,수요일,5231.6,3133.0,3814.1999999999994,3551.0,4359.65,3683.3333333333335,1
2019-04-18,목요일,4838.0,3998.0,3814.1999999999994,3551.0,4359.65,3683.3333333333335,1
2019-04-19,금요일,4526.4,2842.0,3814.1999999999994,3551.0,4359.65,3683.3333333333335,1
2019-04-20,토요일,8331.2,2930.0,3814.1999999999994,3551.0,4359.65,3683.3333333333335,1
2019-04-21,일요일,0.0,0.0,3814.1999999999994,3551.0,4359.65,3683.3333333333335,1
2019-04-22,월요일,3427.6,2278.0,5133.2,3495.5,4473.7,3523.25,1
2019-04-23,화요일,7933.4,2839.0,5133.2,3495.5,4473.7,3523.25,1
2019-04-24,수요일,1672.8,3696.0,5133.2,3495.5,4473.7,3523.25,1
2019-04-25,목요일,6765.0,2316.0,5133.2,3495.5,4473.7,3523.25,1
2019-04-26,금요일,2656.8,2351.0,5133.2,3495.5,4473.7,3523.25,1
2019-04-27,토요일,1894.2,2708.0,5133.2,3495.5,4473.7,3523.25,1
2019-04-28,일요일,0.0,0.0,5133.2,3495.5,4473.7,3523.25,1
2019-04-29,월요일,3993.4,2949.0,4058.2999999999997,2698.0,4595.750000000001,3096.75,1
2019-04-30,화요일,5354.6,3230.0,4058.2999999999997,2698.0,4595.750000000001,3096.75,1
2019-05-01,수요일,5297.2,2536.0,4058.2999999999997,2698.0,4595.750000000001,3096.75,1
2019-05-02,목요일,7888.4,2035.0,4058.2999999999997,2698.0,4595.750000000001,3096.75,1
2019-05-03,금요일,6330.4,5051.0,4058.2999999999997,2698.0,4595.750000000001,3096.75,1
2019-05-04,토요일,4783.6,3416.0,4058.2999999999997,2698.0,4595.750000000001,3096.75,1
2019-05-05,일요일,0.0,0.0,4058.2999999999997,2698.0,4595.750000000001,3096.75,1
2019-05-06,월요일,9178.8,3498.0,5607.933333333333,3202.8333333333335,4833.116666666667,2950.4166666666665,1
2019-05-07,화요일,7552.2,3061.0,5607.933333333333,3202.8333333333335,4833.116666666667,2950.4166666666665,1
2019-05-08,수요일,3542.4,1990.0,5607.933333333333,3202.8333333333335,4833.116666666667,2950.4166666666665,1
2019-05-09,목요일,4538.2,2875.0,5607.933333333333,3202.8333333333335,4833.116666666667,2950.4166666666665,1
2019-05-10,금요일,6906.4,2898.0,5607.933333333333,3202.8333333333335,4833.116666666667,2950.4166666666665,1
2019-05-11,토요일,4341.4,3049.0,5607.933333333333,3202.8333333333335,4833.116666666667,2950.4166666666665,1
2019-05-12,일요일,0.0,0.0,5607.933333333333,3202.8333333333335,4833.116666666667,2950.4166666666665,1
2019-05-13,월요일,7599.0,2939.0,6009.900000000001,2895.1666666666665,5808.916666666665,3049.0,1
2019-05-14,화요일,11507.4,3145.0,6009.900000000001,2895.1666666666665,5808.916666666665,3049.0,1
2019-05-15,수요일,4555.6,3140.0,6009.900000000001,2895.1666666666665,5808.916666666665,3049.0,1
2019-05-16,목요일,7294.8,3400.0,6009.900000000001,2895.1666666666665,5808.916666666665,3049.0,1
2019-05-17,금요일,7039.0,2297.0,6009.900000000001,2895.1666666666665,5808.916666666665,3049.0,1
2019-05-18,토요일,100.0,10500.0,6009.900000000001,2895.1666666666665,5808.916666666665,3049.0,1
2019-05-19,일요일,0.0,0.0,6009.900000000001,2895.1666666666665,5808.916666666665,3049.0,1
2019-05-20,월요일,7642.9,2068.0,6349.3,4236.833333333333,6179.599999999999,3566.0,1
2019-05-21,화요일,2989.2,2907.0,6349.3,4236.833333333333,6179.599999999999,3566.0,1
2019-05-22,수요일,4441.4,3238.0,6349.3,4236.833333333333,6179.599999999999,3566.0,1
2019-05-23,목요일,823.0,12519.0,6349.3,4236.833333333333,6179.599999999999,3566.0,1
2019-05-24,금요일,4326.4,3940.0,6349.3,4236.833333333333,6179.599999999999,3566.0,1
2019-05-25,토요일,3229.6,5247.0,6349.3,4236.833333333333,6179.599999999999,3566.0,1
2019-05-26,일요일,0.0,0.0,6349.3,4236.833333333333,6179.599999999999,3566.0,1
2019-05-27,월요일,3448.0,3876.0,3908.7499999999995,4986.5,5129.025000000001,4611.666666666667,1
2019-05-28,화요일,5816.2,4297.0,3908.7499999999995,4986.5,5129.025000000001,4611.666666666667,1
2019-05-29,수요일,4450.6,5900.0,3908.7499999999995,4986.5,5129.025000000001,4611.666666666667,1
2019-05-30,목요일,5339.4,6087.0,3908.7499999999995,4986.5,5129.025000000001,4611.666666666667,1
2019-05-31,금요일,3608.0,7595.0,3908.7499999999995,4986.5,5129.025000000001,4611.666666666667,1
2019-06-01,토요일,9263.4,3939.0,3908.7499999999995,4986.5,5129.025000000001,4611.666666666667,2
2019-06-02,일요일,0.0,0.0,3908.7499999999995,4986.5,5129.025000000001,4611.666666666667,2
2019-06-03,월요일,3411.4,8597.0,5320.933333333333,5282.333333333333,4614.841666666666,5134.416666666667,2
2019-06-04,화요일,4225.4,7762.0,5320.933333333333,5282.333333333333,4614.841666666666,5134.416666666667,2
2019-06-05,수요일,3159.2,9233.0,5320.933333333333,5282.333333333333,4614.841666666666,5134.416666666667,2
2019-06-06,목요일,7532.2,4747.0,5320.933333333333,5282.333333333333,4614.841666666666,5134.416666666667,2
2019-06-07,금요일,6401.2,6120.0,5320.933333333333,5282.333333333333,4614.841666666666,5134.416666666667,2
2019-06-08,토요일,3155.8,6969.0,5320.933333333333,5282.333333333333,4614.841666666666,5134.416666666667,2
2019-06-09,일요일,0.0,0.0,5320.933333333333,5282.333333333333,4614.841666666666,5134.416666666667,2
2019-06-10,월요일,6422.4,8996.0,4647.533333333334,7238.0,4984.233333333333,6260.166666666667,2
2019-06-11,화요일,9137.0,7511.0,4647.533333333334,7238.0,4984.233333333333,6260.166666666667,2
2019-06-12,수요일,5818.6,8178.0,4647.533333333334,7238.0,4984.233333333333,6260.166666666667,2
2019-06-13,목요일,5121.0,8653.0,4647.533333333334,7238.0,4984.233333333333,6260.166666666667,2
2019-06-14,금요일,10540.8,7167.0,4647.533333333334,7238.0,4984.233333333333,6260.166666666667,2
2019-06-15,토요일,11444.0,8097.0,4647.533333333334,7238.0,4984.233333333333,6260.166666666667,2
2019-06-16,일요일,0.0,0.0,4647.533333333334,7238.0,4984.233333333333,6260.166666666667,2
2019-06-17,월요일,13588.5,6908.0,8080.633333333334,8100.333333333333,6364.083333333333,7669.166666666667,2
2019-06-18,화요일,11709.0,6956.0,8080.633333333334,8100.333333333333,6364.083333333333,7669.166666666667,2
2019-06-19,수요일,12236.0,6801.0,8080.633333333334,8100.333333333333,6364.083333333333,7669.166666666667,2
2019-06-20,목요일,13862.0,6648.0,8080.633333333334,8100.333333333333,6364.083333333333,7669.166666666667,2
2019-06-21,금요일,16025.0,5889.0,8080.633333333334,8100.333333333333,6364.083333333333,7669.166666666667,2
2019-06-22,토요일,14877.0,6124.0,8080.633333333334,8100.333333333333,6364.083333333333,7669.166666666667,2
2019-06-23,일요일,0.0,0.0,8080.633333333334,8100.333333333333,6364.083333333333,7669.166666666667,2
2019-06-24,월요일,23973.4,5776.0,13716.25,6554.333333333333,10898.441666666668,7327.333333333333,2
2019-06-25,화요일,22369.6,5580.0,13716.25,6554.333333333333,10898.441666666668,7327.333333333333,2
2019-06-26,수요일,25871.7,5148.0,13716.25,6554.333333333333,10898.441666666668,7327.333333333333,2
2019-06-27,목요일,21473.0,4760.0,13716.25,6554.333333333333,10898.441666666668,7327.333333333333,2
2019-06-28,금요일,22255.0,5074.0,13716.25,6554.333333333333,10898.441666666668,7327.333333333333,2
2019-06-29,토요일,29798.0,4825.0,13716.25,6554.333333333333,10898.441666666668,7327.333333333333,2
2019-06-30,일요일,0.0,0.0,13716.25,6554.333333333333,10898.441666666668,7327.333333333333,2
2019-07-01,월요일,30301.0,4899.0,24290.11666666667,5193.833333333333,19003.183333333334,5874.083333333333,2
2019-07-02,화요일,31160.0,4911.0,24290.11666666667,5193.833333333333,19003.183333333334,5874.083333333333,2
2019-07-03,수요일,37975.0,4920.0,24290.11666666667,5193.833333333333,19003.183333333334,5874.083333333333,2
2019-07-04,목요일,34882.0,4850.0,24290.11666666667,5193.833333333333,19003.183333333334,5874.083333333333,2
2019-07-05,금요일,36907.0,5079.0,24290.11666666667,5193.833333333333,19003.183333333334,5874.083333333333,2
2019-07-06,토요일,40678.0,5204.0,24290.11666666667,5193.833333333333,19003.183333333334,5874.083333333333,2
2019-07-07,일요일,0.0,0.0,24290.11666666667,5193.833333333333,19003.183333333334,5874.083333333333,2
2019-07-08,월요일,59158.0,5079.0,35317.166666666664,4977.166666666667,29803.641666666666,5085.5,2
2019-07-09,화요일,67934.0,4763.0,35317.166666666664,4977.166666666667,29803.641666666666,5085.5,2
2019-07-10,수요일,58404.0,4800.0,35317.166666666664,4977.166666666667,29803.641666666666,5085.5,2
2019-07-11,목요일,42916.0,4716.0,35317.166666666664,4977.166666666667,29803.641666666666,5085.5,2
2019-07-12,금요일,57117.0,4733.0,35317.166666666664,4977.166666666667,29803.641666666666,5085.5,2
2019-07-13,토요일,68009.5,4778.0,35317.166666666664,4977.166666666667,29803.641666666666,5085.5,2
2019-07-14,일요일,0.0,0.0,35317.166666666664,4977.166666666667,29803.641666666666,5085.5,2
2019-07-15,월요일,82147.0,4837.0,58923.083333333336,4811.5,47120.125,4894.333333333333,2
2019-07-16,화요일,77618.5,4529.0,58923.083333333336,4811.5,47120.125,4894.333333333333,2
2019-07-17,수요일,81715.5,4527.0,58923.083333333336,4811.5,47120.125,4894.333333333333,2
2019-07-18,목요일,85726.5,4302.0,58923.083333333336,4811.5,47120.125,4894.333333333333,2
2019-07-19,금요일,85856.0,4376.0,58923.083333333336,4811.5,47120.125,4894.333333333333,2
2019-07-20,토요일,94790.0,4066.0,58923.083333333336,4811.5,47120.125,4894.333333333333,2
2019-07-21,일요일,0.0,0.0,58923.083333333336,4811.5,47120.125,4894.333333333333,2
2019-07-22,월요일,115347.5,4208.0,84642.25,4439.5,71782.66666666667,4625.5,2
2019-07-23,화요일,144026.0,3841.0,84642.25,4439.5,71782.66666666667,4625.5,2
2019-07-24,수요일,166957.0,3645.0,84642.25,4439.5,71782.66666666667,4625.5,2
2019-07-25,목요일,167916.0,3273.0,84642.25,4439.5,71782.66666666667,4625.5,2
2019-07-26,금요일,135345.5,3459.0,84642.25,4439.5,71782.66666666667,4625.5,2
2019-07-27,토요일,147580.2,3269.0,84642.25,4439.5,71782.66666666667,4625.5,2
2019-07-28,일요일,0.0,0.0,84642.25,4439.5,71782.66666666667,4625.5,2
2019-07-29,월요일,187725.9,3486.0,146195.36666666667,3615.8333333333335,115418.80833333333,4027.6666666666665,2
2019-07-30,화요일,216116.0,3434.0,146195.36666666667,3615.8333333333335,115418.80833333333,4027.6666666666665,2
2019-07-31,수요일,249547.0,3336.0,146195.36666666667,3615.8333333333335,115418.80833333333,4027.6666666666665,2
2019-08-01,목요일,237141.0,3420.0,146195.36666666667,3615.8333333333335,115418.80833333333,4027.6666666666665,2
2019-08-02,금요일,280812.0,3659.0,146195.36666666667,3615.8333333333335,115418.80833333333,4027.6666666666665,2
2019-08-03,토요일,132037.0,3396.0,146195.36666666667,3615.8333333333335,115418.80833333333,4027.6666666666665,2
2019-08-04,일요일,0.0,0.0,146195.36666666667,3615.8333333333335,115418.80833333333,4027.6666666666665,2
2019-08-05,월요일,381630.3,3427.0,217229.81666666665,3455.1666666666665,181712.59166666665,3535.5,2
2019-08-06,화요일,354470.0,3265.0,217229.81666666665,3455.1666666666665,181712.59166666665,3535.5,2
2019-08-07,수요일,299638.2,3183.0,217229.81666666665,3455.1666666666665,181712.59166666665,3535.5,2
2019-08-08,목요일,238441.2,3312.0,217229.81666666665,3455.1666666666665,181712.59166666665,3535.5,2
2019-08-09,금요일,300535.0,3245.0,217229.81666666665,3455.1666666666665,181712.59166666665,3535.5,2
2019-08-10,토요일,340813.0,3295.0,217229.81666666665,3455.1666666666665,181712.59166666665,3535.5,2
2019-08-11,일요일,0.0,0.0,217229.81666666665,3455.1666666666665,181712.59166666665,3535.5,2
2019-08-12,월요일,476319.4,3047.0,319254.61666666664,3287.8333333333335,268242.2166666667,3371.5,2
2019-08-13,화요일,367572.0,3001.0,319254.61666666664,3287.8333333333335,268242.2166666667,3371.5,2
2019-08-14,수요일,439353.5,3007.0,319254.61666666664,3287.8333333333335,268242.2166666667,3371.5,2
2019-08-15,목요일,473582.5,2947.0,319254.61666666664,3287.8333333333335,268242.2166666667,3371.5,2
2019-08-16,금요일,354797.0,3243.0,319254.61666666664,3287.8333333333335,268242.2166666667,3371.5,2
